anio,mes,indice_tiempo,provincia,produccion_gas_promedio_dia_mm3
2012,4,2012-04,Estado Nacional,13679.6709333333
2012,4,2012-04,Formosa,73.485
2012,4,2012-04,Jujuy,13.3826666666667
2012,4,2012-04,La Pampa,1248.48516666667
2012,4,2012-04,Mendoza,6286.76478733333
2012,4,2012-04,Neuquén,54163.8141666667
2012,4,2012-04,Rio Negro,4444.29416666667
2012,4,2012-04,Salta,10948.9565333333
2012,4,2012-04,Santa Cruz,11770.6740956667
2012,4,2012-04,Tierra del Fuego,10434.4224333333
2012,5,2012-05,Chubut,9778.32712032258
2012,5,2012-05,Estado Nacional,13528.7712258065
2012,5,2012-05,Formosa,80.7609677419355
2012,5,2012-05,Jujuy,12.8825806451613
2012,5,2012-05,La Pampa,1271.43806451613
2012,5,2012-05,Mendoza,6401.8008016129
2012,5,2012-05,Neuquén,54107.3242258064
2012,5,2012-05,Rio Negro,4526.26974193548
2012,5,2012-05,Salta,10601.8236129032
2012,5,2012-05,San Juan,0
2012,5,2012-05,Santa Cruz,11625.7332812903
2012,5,2012-05,Tierra del Fuego,10528.6742580645
2012,6,2012-06,Chubut,9180.20931166667
2012,6,2012-06,Estado Nacional,13666.6741333333
2012,6,2012-06,Formosa,78.2651
2012,6,2012-06,Jujuy,13.5676666666667
2012,6,2012-06,La Pampa,1228.78266666667
2012,6,2012-06,Mendoza,6678.97070166667
2012,6,2012-06,Neuquén,53660.0785
2012,6,2012-06,Rio Negro,4716.6557
2012,6,2012-06,Salta,10489.0911333333
2012,6,2012-06,San Juan,0
2012,6,2012-06,Santa Cruz,11365.357628
2012,6,2012-06,Tierra del Fuego,10553.8942333333
2012,7,2012-07,Chubut,9436.54217612903
2012,7,2012-07,Estado Nacional,14212.1841290323
2012,7,2012-07,Formosa,78.9054838709677
2012,7,2012-07,Jujuy,13.0664516129032
2012,7,2012-07,La Pampa,1209.83870967742
2012,7,2012-07,Mendoza,6729.41312258064
2012,7,2012-07,Neuquén,53345.2784193548
2012,7,2012-07,Rio Negro,4659.02696774194
2012,7,2012-07,Salta,10346.6397741935
2012,7,2012-07,San Juan,0
2012,7,2012-07,Santa Cruz,11319.9424480645
2012,7,2012-07,Tierra del Fuego,10099.1916774194
2012,8,2012-08,Chubut,9716.39987677419
2012,8,2012-08,Estado Nacional,14452.7647741935
2012,8,2012-08,Formosa,84.7803225806452
2012,8,2012-08,Jujuy,13.1961290322581
2012,8,2012-08,La Pampa,1248.12451612903
2012,8,2012-08,La Rioja,0
2012,8,2012-08,Mendoza,6742.95011709677
2012,8,2012-08,Neuquén,53583.3800967742
2012,8,2012-08,Rio Negro,4717.09893548387
2012,8,2012-08,Salta,10127.0102580645
2012,8,2012-08,San Juan,0
2012,8,2012-08,Santa Cruz,11557.3935816129
2012,8,2012-08,Tierra del Fuego,9186.60293548387
2012,9,2012-09,Chubut,9669.12814566667
2012,9,2012-09,Estado Nacional,14585.8671666667
2012,9,2012-09,Formosa,78.0116666666667
2012,9,2012-09,Jujuy,12.586
2012,9,2012-09,La Pampa,1265.54873333333
2012,9,2012-09,La Rioja,0
2012,9,2012-09,Mendoza,6718.49659933333
2012,9,2012-09,Neuquén,52864.8635
2012,9,2012-09,Rio Negro,4690.94666666667
2012,9,2012-09,Salta,10059.5446333333
2012,9,2012-09,San Juan,0
2012,9,2012-09,Santa Cruz,11987.109787
2012,9,2012-09,Tierra del Fuego,9331.44876666667
2012,10,2012-10,Chubut,9577.02268612903
2012,10,2012-10,Estado Nacional,14248.8436129032
2012,10,2012-10,Formosa,77.61
2012,10,2012-10,Jujuy,12.3338709677419
2012,10,2012-10,La Pampa,1264.10290322581
2012,10,2012-10,La Rioja,0
2012,10,2012-10,Mendoza,6475.89167774194
2012,10,2012-10,Neuquén,52075.8620645161
2012,10,2012-10,Rio Negro,4720.28570967742
2012,10,2012-10,Salta,9845.77083870968
2012,10,2012-10,San Juan,0
2012,10,2012-10,Santa Cruz,11449.471106129
2012,10,2012-10,Tierra del Fuego,9996.77835483871
2012,11,2012-11,Chubut,9371.84527633333
2012,11,2012-11,Estado Nacional,14258.9595333333
2012,11,2012-11,Formosa,81.7666666666667
2012,11,2012-11,Jujuy,13.2166666666667
2012,11,2012-11,La Pampa,1139.13743333333
2012,11,2012-11,La Rioja,0
2012,11,2012-11,Mendoza,6322.09177066667
2012,11,2012-11,Neuquén,50996.133
2012,11,2012-11,Rio Negro,4636.1785
2012,11,2012-11,Salta,9549.14683333333
2012,11,2012-11,San Juan,0
2012,11,2012-11,Santa Cruz,11231.202153
2012,11,2012-11,Tierra del Fuego,9597.67246666667
2012,12,2012-12,Chubut,9138.96748778484
2012,12,2012-12,Estado Nacional,13855.5087096774
2012,12,2012-12,Formosa,84.0932258064516
2012,12,2012-12,Jujuy,13.4103225806452
2012,12,2012-12,La Pampa,1124.27438709677
2012,12,2012-12,La Rioja,0
2012,12,2012-12,Mendoza,6424.25221387097
2012,12,2012-12,Neuquén,49385.7696774194
2012,12,2012-12,Rio Negro,4601.173
2012,12,2012-12,Salta,9452.75835483871
2012,12,2012-12,San Juan,0
2012,12,2012-12,Santa Cruz,11196.4722880645
2012,12,2012-12,Tierra del Fuego,10109.6970967742
2013,1,2013-01,Chubut,9123.6321208
2013,1,2013-01,Estado Nacional,13435.4676129032
2013,1,2013-01,Formosa,83.22
2013,1,2013-01,Jujuy,13.4048387096774
2013,1,2013-01,La Pampa,989.429935483871
2013,1,2013-01,La Rioja,0
2013,1,2013-01,Mendoza,6593.14114096484
2013,1,2013-01,Neuquén,49783.8918387097
2013,1,2013-01,Rio Negro,4441.73683870968
2013,1,2013-01,Salta,9534.208
2013,1,2013-01,San Juan,0
2013,1,2013-01,Santa Cruz,11145.385107871
2013,1,2013-01,Tierra del Fuego,9493.59167741936
2013,2,2013-02,Chubut,8901.103245
2013,2,2013-02,Estado Nacional,14061.1861785714
2013,2,2013-02,Formosa,79.1435714285714
2013,2,2013-02,Jujuy,13.1975
2013,2,2013-02,La Pampa,1051.89096428571
2013,2,2013-02,La Rioja,0
2013,2,2013-02,Mendoza,6646.28582714286
2013,2,2013-02,Neuquén,49842.2256428571
2013,2,2013-02,Rio Negro,4425.37775
2013,2,2013-02,Salta,9392.88660714286
2013,2,2013-02,San Juan,0
2013,2,2013-02,Santa Cruz,11026.0187778571
2013,2,2013-02,Tierra del Fuego,9830.97453571429
2013,3,2013-03,Chubut,9234.99789209677
2013,3,2013-03,Estado Nacional,11784.6122258065
2013,3,2013-03,Formosa,74.281935483871
2013,3,2013-03,Jujuy,13.1535483870968
2013,3,2013-03,La Pampa,1073.8335483871
2013,3,2013-03,La Rioja,0
2013,3,2013-03,Mendoza,6571.12279387097
2013,3,2013-03,Neuquén,49127.3043870968
2013,3,2013-03,Rio Negro,4375.83332258065
2013,3,2013-03,Salta,9333.38596774194
2013,3,2013-03,San Juan,0
2013,3,2013-03,Santa Cruz,10734.1045006452
2013,3,2013-03,Tierra del Fuego,9281.93916129032
2013,4,2013-04,Chubut,9479.49003433333
2013,4,2013-04,Estado Nacional,13021.7773333333
2013,4,2013-04,Formosa,69.7756666666667
2013,4,2013-04,Jujuy,12.6996666666667
2013,4,2013-04,La Pampa,1085.83473333333
2013,4,2013-04,La Rioja,0
2013,4,2013-04,Mendoza,6678.33704233333
2013,4,2013-04,Neuquén,49103.1946666667
2013,4,2013-04,Rio Negro,4415.475
2013,4,2013-04,Salta,8752.5655
2013,4,2013-04,San Juan,0
2013,4,2013-04,Santa Cruz,10542.494545
2013,4,2013-04,Tierra del Fuego,9352.66656666666
2013,5,2013-05,Chubut,9553.62794746884
2013,5,2013-05,Estado Nacional,14044.0280967742
2013,5,2013-05,Formosa,78.6864193548387
2013,5,2013-05,Jujuy,12.4638709677419
2013,5,2013-05,La Pampa,1251.45474193548
2013,5,2013-05,La Rioja,0
2013,5,2013-05,Mendoza,6741.14299774194
2013,5,2013-05,Neuquén,49315.1223225806
2013,5,2013-05,Rio Negro,4379.97609677419
2013,5,2013-05,Salta,9081.08638709678
2013,5,2013-05,San Juan,0
2013,5,2013-05,Santa Cruz,10611.4126651613
2013,5,2013-05,Tierra del Fuego,9377.93074193548
2013,6,2013-06,Chubut,9259.7783481804
2013,6,2013-06,Estado Nacional,14021.4790333333
2013,6,2013-06,Formosa,76.554
2013,6,2013-06,Jujuy,11.9246666666667
2013,6,2013-06,La Pampa,1267.69166666667
2013,6,2013-06,La Rioja,0
2013,6,2013-06,Mendoza,6757.42749366633
2013,6,2013-06,Neuquén,49558.4556333333
2013,6,2013-06,Rio Negro,4442.66286666667
2013,6,2013-06,Salta,8769.7667
2013,6,2013-06,San Juan,0
2013,6,2013-06,Santa Cruz,10979.6794916667
2013,6,2013-06,Tierra del Fuego,9897.09023333333
2013,7,2013-07,Chubut,9105.00895822923
2013,7,2013-07,Estado Nacional,13955.9819032258
2013,7,2013-07,Formosa,71.4593870967742
2013,7,2013-07,Jujuy,11.2722580645161
2013,7,2013-07,La Pampa,1223.855
2013,7,2013-07,La Rioja,0
2013,7,2013-07,Mendoza,6830.90485161258
2013,7,2013-07,Neuquén,49532.0772903226
2013,7,2013-07,Rio Negro,4568.21787096774
2013,7,2013-07,Salta,8565.61635483871
2013,7,2013-07,San Juan,0
2013,7,2013-07,Santa Cruz,10803.8173280645
2013,7,2013-07,Tierra del Fuego,9797.30916129032
2013,8,2013-08,Chubut,9189.05325025574
2013,8,2013-08,Estado Nacional,13992.1461290323
2013,8,2013-08,Formosa,71.6729032258065
2013,8,2013-08,Jujuy,11.2225806451613
2013,8,2013-08,La Pampa,1258.33025806452
2013,8,2013-08,La Rioja,0
2013,8,2013-08,Mendoza,6982.8495816129
2013,8,2013-08,Neuquén,50044.6864193548
2013,8,2013-08,Rio Negro,4646.651
2013,8,2013-08,Salta,8495.63990322581
2013,8,2013-08,San Juan,0
2013,8,2013-08,Santa Cruz,10719.3538864516
2013,8,2013-08,Tierra del Fuego,9859.17519354839
2013,9,2013-09,Chubut,9273.80272859037
2013,9,2013-09,Estado Nacional,13869.0795666667
2013,9,2013-09,Formosa,73.556
2013,9,2013-09,Jujuy,10.9963333333333
2013,9,2013-09,La Pampa,1349.2446
2013,9,2013-09,La Rioja,0
2013,9,2013-09,Mendoza,7017.356239
2013,9,2013-09,Neuquén,49772.6164666667
2013,9,2013-09,Rio Negro,4835.1096
2013,9,2013-09,Salta,8574.17166666667
2013,9,2013-09,San Juan,0
2013,9,2013-09,Santa Cruz,10717.0740686667
2013,9,2013-09,Tierra del Fuego,9888.89106666667
2013,10,2013-10,Chubut,9226.62789685135
2013,10,2013-10,Córdoba,0
2013,10,2013-10,Estado Nacional,13746.1843225806
2013,10,2013-10,Formosa,74.8938709677419
2013,10,2013-10,Jujuy,11.2954838709677
2013,10,2013-10,La Pampa,1365.14893548387
2013,10,2013-10,La Rioja,0
2013,10,2013-10,Mendoza,7039.21208741968
2013,10,2013-10,Neuquén,49645.9965483871
2013,10,2013-10,Rio Negro,4850.36251612903
2013,10,2013-10,Salta,8490.97741935484
2013,10,2013-10,San Juan,0
2013,10,2013-10,Santa Cruz,10817.9122341935
2013,10,2013-10,Tierra del Fuego,9306.19180645161
2013,11,2013-11,Chubut,9248.14984985393
2013,11,2013-11,Córdoba,0
2013,11,2013-11,Estado Nacional,13276.7325333333
2013,11,2013-11,Formosa,74.6353333333333
2013,11,2013-11,Jujuy,11.8493333333333
2013,11,2013-11,La Pampa,1310.6433
2013,11,2013-11,La Rioja,0
2013,11,2013-11,Mendoza,6906.06989133333
2013,11,2013-11,Neuquén,50098.084
2013,11,2013-11,Rio Negro,4678.42863333333
2013,11,2013-11,Salta,8662.93206666667
2013,11,2013-11,San Juan,0
2013,11,2013-11,Santa Cruz,10860.9662323333
2013,11,2013-11,Tierra del Fuego,9561.1949
2013,12,2013-12,Chubut,9193.04486252029
2013,12,2013-12,Córdoba,0
2013,12,2013-12,Estado Nacional,13465.2040322581
2013,12,2013-12,Formosa,75.3732258064516
2013,12,2013-12,Jujuy,11.57
2013,12,2013-12,La Pampa,1308.37241935516
2013,12,2013-12,La Rioja,0
2013,12,2013-12,Mendoza,6821.68042419355
2013,12,2013-12,Neuquén,49713.5718387097
2013,12,2013-12,Rio Negro,4582.15158064516
2013,12,2013-12,Salta,8516.38435483871
2013,12,2013-12,San Juan,0
2013,12,2013-12,Santa Cruz,10295.2408683871
2013,12,2013-12,Tierra del Fuego,9465.16983870968
2014,1,2014-01,Chubut,9157.98928111807
2014,1,2014-01,Córdoba,0
2014,1,2014-01,Estado Nacional,13416.838483871
2014,1,2014-01,Formosa,73.8359032258064
2014,1,2014-01,Jujuy,11.6661290322581
2014,1,2014-01,La Pampa,1239.58441935484
2014,1,2014-01,La Rioja,0
2014,1,2014-01,Mendoza,6734.25107193548
2014,1,2014-01,Neuquén,50338.9007419355
2014,1,2014-01,Rio Negro,4574.89690322581
2014,1,2014-01,Salta,8414.35196774194
2014,1,2014-01,San Juan,0
2014,1,2014-01,Santa Cruz,10515.0790745161
2014,1,2014-01,Tierra del Fuego,9722.34393548387
2014,2,2014-02,Chubut,9254.05489418471
2014,2,2014-02,Córdoba,0
2014,2,2014-02,Estado Nacional,13351.5852142857
2014,2,2014-02,Formosa,73.1821428571428
2014,2,2014-02,Jujuy,11.6139285714286
2014,2,2014-02,La Pampa,1261.96642857143
2014,2,2014-02,La Rioja,0
2014,2,2014-02,Mendoza,6948.22962535679
2014,2,2014-02,Neuquén,50079.3243571429
2014,2,2014-02,Rio Negro,4607.29321428571
2014,2,2014-02,Salta,8254.64842857143
2014,2,2014-02,San Juan,0
2014,2,2014-02,Santa Cruz,10551.6900696429
2014,2,2014-02,Tierra del Fuego,9594.24971428572
2014,3,2014-03,Chubut,9333.85920244519
2014,3,2014-03,Córdoba,0
2014,3,2014-03,Estado Nacional,13409.5328387097
2014,3,2014-03,Formosa,69.6838709677419
2014,3,2014-03,Jujuy,11.4974193548387
2014,3,2014-03,La Pampa,1310.96419354839
2014,3,2014-03,La Rioja,0
2014,3,2014-03,Mendoza,6579.91638290323
2014,3,2014-03,Neuquén,48465.1402903226
2014,3,2014-03,Rio Negro,4622.73941935484
2014,3,2014-03,Salta,8124.64703225806
2014,3,2014-03,San Juan,0
2014,3,2014-03,Santa Cruz,10688.27105
2014,3,2014-03,Tierra del Fuego,9575.27667741936
2014,4,2014-04,Chubut,9304.90859493137
2014,4,2014-04,Córdoba,0
2014,4,2014-04,Estado Nacional,11099.0816333333
2014,4,2014-04,Formosa,69.5743333333333
2014,4,2014-04,Jujuy,11.948
2014,4,2014-04,La Pampa,1313.13083333333
2014,4,2014-04,La Rioja,0
2014,4,2014-04,Mendoza,5946.633111
2014,4,2014-04,Neuquén,49456.5996
2014,4,2014-04,Rio Negro,4547.34276666667
2014,4,2014-04,Salta,7888.89423333333
2014,4,2014-04,San Juan,0
2014,4,2014-04,Santa Cruz,10426.413429
2014,4,2014-04,Tierra del Fuego,8470.04276666667
2014,5,2014-05,Chubut,9206.57622544039
2014,5,2014-05,Córdoba,0
2014,5,2014-05,Estado Nacional,13620.586
2014,5,2014-05,Formosa,68.6564516129032
2014,5,2014-05,Jujuy,12.1829032258065
2014,5,2014-05,La Pampa,1280.73451612903
2014,5,2014-05,La Rioja,0
2014,5,2014-05,Mendoza,6027.40037870968
2014,5,2014-05,Neuquén,51525.3112909677
2014,5,2014-05,Rio Negro,4750.22316129032
2014,5,2014-05,Salta,7898.02903225806
2014,5,2014-05,San Juan,0
2014,5,2014-05,Santa Cruz,10453.0766670968
2014,5,2014-05,Tierra del Fuego,9479.24506451613
2014,6,2014-06,Chubut,9200.46595654787
2014,6,2014-06,Córdoba,0
2014,6,2014-06,Estado Nacional,13301.5579
2014,6,2014-06,Formosa,66.4713333333333
2014,6,2014-06,Jujuy,12.2893333333333
2014,6,2014-06,La Pampa,1377.12726666667
2014,6,2014-06,La Rioja,0
2014,6,2014-06,Mendoza,6302.691216667
2014,6,2014-06,Neuquén,51517.607593
2014,6,2014-06,Rio Negro,4680.6685
2014,6,2014-06,Salta,7836.68446666667
2014,6,2014-06,San Juan,0
2014,6,2014-06,Santa Cruz,10574.0155733333
2014,6,2014-06,Tierra del Fuego,9613.80533333333
2014,7,2014-07,Chubut,9508.44835760561
2014,7,2014-07,Córdoba,0
2014,7,2014-07,Estado Nacional,13520.0246129032
2014,7,2014-07,Formosa,69.296064516129
2014,7,2014-07,Jujuy,11.7545161290323
2014,7,2014-07,La Pampa,1410.42322580645
2014,7,2014-07,La Rioja,0
2014,7,2014-07,Mendoza,6385.97543871
2014,7,2014-07,Neuquén,52129.3719083871
2014,7,2014-07,Rio Negro,4507.79406451613
2014,7,2014-07,Salta,7714.24303225806
2014,7,2014-07,San Juan,0
2014,7,2014-07,Santa Cruz,10375.6401283871
2014,7,2014-07,Tierra del Fuego,9669.43587096774
2014,8,2014-08,Chubut,9638.98489235265
2014,8,2014-08,Córdoba,0
2014,8,2014-08,Estado Nacional,13177.7652580645
2014,8,2014-08,Formosa,73.181
2014,8,2014-08,Jujuy,12.3022580645161
2014,8,2014-08,La Pampa,1359.91090322581
2014,8,2014-08,La Rioja,0
2014,8,2014-08,Mendoza,6357.52236741935
2014,8,2014-08,Neuquén,52688.3374432258
2014,8,2014-08,Rio Negro,4538.38106451613
2014,8,2014-08,Salta,7652.14596774194
2014,8,2014-08,San Juan,0
2014,8,2014-08,Santa Cruz,10018.521746129
2014,8,2014-08,Tierra del Fuego,9285.42351612903
2014,9,2014-09,Chubut,9572.8088071973
2014,9,2014-09,Córdoba,0
2014,9,2014-09,Estado Nacional,13434.9797666667
2014,9,2014-09,Formosa,90.1995333333333
2014,9,2014-09,Jujuy,12.0653333333333
2014,9,2014-09,La Pampa,1359.51653333333
2014,9,2014-09,La Rioja,0
2014,9,2014-09,Mendoza,6452.52292566667
2014,9,2014-09,Neuquén,52669.7035333333
2014,9,2014-09,Rio Negro,4536.0604
2014,9,2014-09,Salta,7645.1122
2014,9,2014-09,San Juan,0
2014,9,2014-09,Santa Cruz,10341.726169
2014,9,2014-09,Tierra del Fuego,9073.01936666667
2014,10,2014-10,Chubut,9492.56787433258
2014,10,2014-10,Córdoba,0
2014,10,2014-10,Estado Nacional,11115.2312258065
2014,10,2014-10,Formosa,89.3778064516129
2014,10,2014-10,Jujuy,11.3806451612903
2014,10,2014-10,La Pampa,1327.18064516129
2014,10,2014-10,La Rioja,0
2014,10,2014-10,Mendoza,6494.79791129032
2014,10,2014-10,Neuquén,52450.0146354839
2014,10,2014-10,Rio Negro,4402.14425806452
2014,10,2014-10,Salta,7548.52216129032
2014,10,2014-10,San Juan,0
2014,10,2014-10,Santa Cruz,10330.9886306452
2014,10,2014-10,Tierra del Fuego,9070.65319354839
2014,11,2014-11,Chubut,9179.49565170587
2014,11,2014-11,Córdoba,0
2014,11,2014-11,Estado Nacional,12999.6875333333
2014,11,2014-11,Formosa,83.046
2014,11,2014-11,Jujuy,12.5423333333333
2014,11,2014-11,La Pampa,1310.39590000033
2014,11,2014-11,La Rioja,0
2014,11,2014-11,Mendoza,6277.479233
2014,11,2014-11,Neuquén,53199.96935
2014,11,2014-11,Rio Negro,4300.2973
2014,11,2014-11,Salta,7488.5023
2014,11,2014-11,San Juan,0
2014,11,2014-11,Santa Cruz,10043.275764
2014,11,2014-11,Tierra del Fuego,9086.501
2014,12,2014-12,Chubut,9483.67014912287
2014,12,2014-12,Córdoba,0
2014,12,2014-12,Estado Nacional,12955.1182580645
2014,12,2014-12,Formosa,73.3922580645161
2014,12,2014-12,Jujuy,11.8974193548387
2014,12,2014-12,La Pampa,1241.70441935484
2014,12,2014-12,La Rioja,0
2014,12,2014-12,Mendoza,6721.34690548387
2014,12,2014-12,Neuquén,53159.8932483871
2014,12,2014-12,Rio Negro,4312.7514516129
2014,12,2014-12,Salta,7636.72303225806
2014,12,2014-12,San Juan,0
2014,12,2014-12,Santa Cruz,9786.01118064516
2014,12,2014-12,Tierra del Fuego,9103.87677419355
2015,1,2015-01,Chubut,9643.21394027203
2015,1,2015-01,Estado Nacional,12970.1336774194
2015,1,2015-01,Formosa,74.4372258064516
2015,1,2015-01,Jujuy,11.9464516129032
2015,1,2015-01,La Pampa,1267.49764516129
2015,1,2015-01,La Rioja,0
2015,1,2015-01,Mendoza,6594.25151290323
2015,1,2015-01,Neuquén,53601.4606322581
2015,1,2015-01,Rio Negro,4242.70129032258
2015,1,2015-01,Salta,7823.78009677419
2015,1,2015-01,San Juan,0
2015,1,2015-01,Santa Cruz,10612.3049525806
2015,1,2015-01,Tierra del Fuego,9139.14612903226
2015,2,2015-02,Chubut,9769.78362901029
2015,2,2015-02,Estado Nacional,12303.7747142857
2015,2,2015-02,Formosa,76.4027857142857
2015,2,2015-02,Jujuy,12.2546428571429
2015,2,2015-02,La Pampa,1316.77835714286
2015,2,2015-02,La Rioja,0
2015,2,2015-02,Mendoza,6723.18939892857
2015,2,2015-02,Neuquén,53877.7988321429
2015,2,2015-02,Rio Negro,4165.35396428571
2015,2,2015-02,Salta,7740.26171428571
2015,2,2015-02,San Juan,0
2015,2,2015-02,Santa Cruz,10474.8217375
2015,2,2015-02,Tierra del Fuego,8874.35667857143
2015,3,2015-03,Chubut,9658.88157685061
2015,3,2015-03,Estado Nacional,12746.1761290323
2015,3,2015-03,Formosa,77.5993225806452
2015,3,2015-03,Jujuy,11.8706451612903
2015,3,2015-03,La Pampa,1326.78606451613
2015,3,2015-03,La Rioja,0
2015,3,2015-03,Mendoza,6819.43550099226
2015,3,2015-03,Neuquén,54783.9427258065
2015,3,2015-03,Rio Negro,4107.23693548387
2015,3,2015-03,Salta,7638.735
2015,3,2015-03,San Juan,0
2015,3,2015-03,Santa Cruz,10523.2604536161
2015,3,2015-03,Tierra del Fuego,8829.01396774194
2015,4,2015-04,Chubut,9773.14500326593
2015,4,2015-04,Estado Nacional,14037.5188666667
2015,4,2015-04,Formosa,79.7296666666667
2015,4,2015-04,Jujuy,11.7786666666667
2015,4,2015-04,La Pampa,1347.24786666667
2015,4,2015-04,La Rioja,0
2015,4,2015-04,Mendoza,6636.78512233333
2015,4,2015-04,Neuquén,54907.4012166667
2015,4,2015-04,Rio Negro,4166.40536666667
2015,4,2015-04,Salta,7773.14063333333
2015,4,2015-04,San Juan,0
2015,4,2015-04,Santa Cruz,10624.237222
