anio,mes,indice_tiempo,provincia,produccion_gas_promedio_dia_mm3
2015,4,2015-04,Tierra del Fuego,7830.8057
2015,5,2015-05,Chubut,9521.15252705568
2015,5,2015-05,Estado Nacional,14068.3424193548
2015,5,2015-05,Formosa,79.9406451612903
2015,5,2015-05,Jujuy,11.5635483870968
2015,5,2015-05,La Pampa,1363.02919354871
2015,5,2015-05,La Rioja,0
2015,5,2015-05,Mendoza,6730.06724951613
2015,5,2015-05,Neuquén,55313.0511930645
2015,5,2015-05,Rio Negro,4297.8124516129
2015,5,2015-05,Salta,7833.97093548387
2015,5,2015-05,San Juan,0
2015,5,2015-05,Santa Cruz,10447.2796467742
2015,5,2015-05,Tierra del Fuego,8717.71141935484
2015,6,2015-06,Chubut,9536.0759906179
2015,6,2015-06,Estado Nacional,13760.1710666667
2015,6,2015-06,Formosa,74.6314666666667
2015,6,2015-06,Jujuy,10.7133333333333
2015,6,2015-06,La Pampa,1324.84156666667
2015,6,2015-06,La Rioja,0
2015,6,2015-06,Mendoza,6797.42470466667
2015,6,2015-06,Neuquén,55328.1430666667
2015,6,2015-06,Rio Negro,4275.19503333333
2015,6,2015-06,Salta,7765.95946666667
2015,6,2015-06,San Juan,0
2015,6,2015-06,Santa Cruz,10326.0513836667
2015,6,2015-06,Tierra del Fuego,8804.11656666667
2015,7,2015-07,Chubut,9542.98874980997
2015,7,2015-07,Estado Nacional,13114.1914193548
2015,7,2015-07,Formosa,100.396387096774
2015,7,2015-07,Jujuy,11.5248387096774
2015,7,2015-07,La Pampa,1302.02819354839
2015,7,2015-07,La Rioja,0
2015,7,2015-07,Mendoza,6924.88227838645
2015,7,2015-07,Neuquén,55852.1979354839
2015,7,2015-07,Rio Negro,4156.49619354839
2015,7,2015-07,Salta,7633.38135483871
2015,7,2015-07,San Juan,0
2015,7,2015-07,Santa Cruz,10268.0946464516
2015,7,2015-07,Tierra del Fuego,8419.12693548387
2015,8,2015-08,Chubut,9950.36618104806
2015,8,2015-08,Estado Nacional,14652.5523548387
2015,8,2015-08,Formosa,141.989903225806
2015,8,2015-08,Jujuy,11.2035483870968
2015,8,2015-08,La Pampa,1325.1105483871
2015,8,2015-08,La Rioja,0
2015,8,2015-08,Mendoza,6870.19260193516
2015,8,2015-08,Neuquén,56467.0451290323
2015,8,2015-08,Rio Negro,4200.21841935484
2015,8,2015-08,Salta,7775.58880645161
2015,8,2015-08,San Juan,0
2015,8,2015-08,Santa Cruz,10090.7107032258
2015,8,2015-08,Tierra del Fuego,8377.36409677419
2015,9,2015-09,Chubut,10112.5479312263
2015,9,2015-09,Estado Nacional,14420.5025333333
2015,9,2015-09,Formosa,131.560233333333
2015,9,2015-09,Jujuy,10.7686666666667
2015,9,2015-09,La Pampa,1304.55283333367
2015,9,2015-09,La Rioja,0
2015,9,2015-09,Mendoza,7240.64070113497
2015,9,2015-09,Neuquén,55160.8277666667
2015,9,2015-09,Rio Negro,4448.4031
2015,9,2015-09,Salta,7650.969
2015,9,2015-09,San Juan,0
2015,9,2015-09,Santa Cruz,9792.75869626667
2015,9,2015-09,Tierra del Fuego,7703.6460190241
2015,10,2015-10,Chubut,10279.2169544113
2015,10,2015-10,Estado Nacional,14729.6979032258
2015,10,2015-10,Formosa,131.385193548387
2015,10,2015-10,Jujuy,11.0122580645161
2015,10,2015-10,La Pampa,1192.97803225839
2015,10,2015-10,La Rioja,0
2015,10,2015-10,Mendoza,6585.19194427074
2015,10,2015-10,Neuquén,55868.2465965484
2015,10,2015-10,Rio Negro,4139.24896774194
2015,10,2015-10,Salta,7649.34316129032
2015,10,2015-10,San Juan,0
2015,10,2015-10,Santa Cruz,10711.5568529355
2015,10,2015-10,Tierra del Fuego,8269.49216076719
2015,11,2015-11,Chubut,10175.0558731068
2015,11,2015-11,Estado Nacional,14342.9956
2015,11,2015-11,Formosa,134.3551
2015,11,2015-11,Jujuy,11.411
2015,11,2015-11,La Pampa,1191.23733333333
2015,11,2015-11,La Rioja,0
2015,11,2015-11,Mendoza,6588.65783393653
2015,11,2015-11,Neuquén,55617.2270666667
2015,11,2015-11,Rio Negro,4322.23903333333
2015,11,2015-11,Salta,7534.12603333333
2015,11,2015-11,San Juan,0
2015,11,2015-11,Santa Cruz,10600.6771882667
2015,11,2015-11,Tierra del Fuego,8045.59343333333
2015,12,2015-12,Chubut,10098.8021817537
2015,12,2015-12,Estado Nacional,10998.9589032258
2015,12,2015-12,Formosa,106.989
2015,12,2015-12,Jujuy,11.1274193548387
2015,12,2015-12,La Pampa,1133.30080645129
2015,12,2015-12,La Rioja,0
2015,12,2015-12,Mendoza,6475.97958123655
2015,12,2015-12,Neuquén,57189.1755483871
2015,12,2015-12,Rio Negro,4526.52609677419
2015,12,2015-12,Salta,7610.88122580645
2015,12,2015-12,San Juan,0
2015,12,2015-12,Santa Cruz,10835.7201503548
2015,12,2015-12,Tierra del Fuego,6730.77535999739
2016,1,2016-01,Chubut,9954.40911343849
2016,1,2016-01,Estado Nacional,14394.7770322581
2016,1,2016-01,Formosa,106.772290322581
2016,1,2016-01,Jujuy,10.2867741935484
2016,1,2016-01,La Pampa,1128.25995443065
2016,1,2016-01,La Rioja,0
2016,1,2016-01,Mendoza,6352.53745436955
2016,1,2016-01,Neuquén,57269.5401612903
2016,1,2016-01,Rio Negro,4491.58061290323
2016,1,2016-01,Salta,7539.253
2016,1,2016-01,San Juan,0
2016,1,2016-01,Santa Cruz,10861.7611973606
2016,1,2016-01,Tierra del Fuego,7613.77559313906
2016,2,2016-02,Chubut,9795.0820062469
2016,2,2016-02,Estado Nacional,14380.5070689655
2016,2,2016-02,Formosa,97.8803448275862
2016,2,2016-02,Jujuy,9.58431034482759
2016,2,2016-02,La Pampa,1193.1462032031
2016,2,2016-02,La Rioja,0
2016,2,2016-02,Mendoza,6619.64605609093
2016,2,2016-02,Neuquén,57594.2855862069
2016,2,2016-02,Rio Negro,4498.08955172414
2016,2,2016-02,Salta,7454.61786206897
2016,2,2016-02,San Juan,0
2016,2,2016-02,Santa Cruz,10685.6019088276
2016,2,2016-02,Tierra del Fuego,7792.12008308855
2016,3,2016-03,Chubut,9655.84723872184
2016,3,2016-03,Estado Nacional,13074.840916129
2016,3,2016-03,Formosa,95.792
2016,3,2016-03,Jujuy,10.2235483870968
2016,3,2016-03,La Pampa,1222.68354188161
2016,3,2016-03,La Rioja,0
2016,3,2016-03,Mendoza,6711.02912807981
2016,3,2016-03,Neuquén,58400.8821612903
2016,3,2016-03,Rio Negro,4559.27951612903
2016,3,2016-03,Salta,7216.60703225806
2016,3,2016-03,San Juan,0
2016,3,2016-03,Santa Cruz,10813.2845333871
2016,3,2016-03,Tierra del Fuego,10240.2729627486
2016,4,2016-04,Chubut,9834.14149474833
2016,4,2016-04,Estado Nacional,14602.8485
2016,4,2016-04,Formosa,90.9878
2016,4,2016-04,Jujuy,9.63433333333333
2016,4,2016-04,La Pampa,1160.911363497
2016,4,2016-04,La Rioja,0
2016,4,2016-04,Mendoza,6317.34676971737
2016,4,2016-04,Neuquén,57981.1313
2016,4,2016-04,Rio Negro,4488.3922
2016,4,2016-04,Salta,7192.0438
2016,4,2016-04,San Juan,0
2016,4,2016-04,Santa Cruz,10860.2725413333
2016,4,2016-04,Tierra del Fuego,10382.2860521704
2016,5,2016-05,Chubut,9809.64116233116
2016,5,2016-05,Estado Nacional,13696.3204193548
2016,5,2016-05,Formosa,81.2245161290323
2016,5,2016-05,Jujuy,10.8422580645161
2016,5,2016-05,La Pampa,1112.5411860371
2016,5,2016-05,La Rioja,0
2016,5,2016-05,Mendoza,6393.87583860926
2016,5,2016-05,Neuquén,59818.9449677419
2016,5,2016-05,Rio Negro,4547.35948387097
2016,5,2016-05,Salta,7399.26674193548
2016,5,2016-05,San Juan,0
2016,5,2016-05,Santa Cruz,10593.5306680645
2016,5,2016-05,Tierra del Fuego,10812.014516129
2016,6,2016-06,Chubut,9675.76070410693
2016,6,2016-06,Estado Nacional,14356.0267
2016,6,2016-06,Formosa,93.3232
2016,6,2016-06,Jujuy,10.504
2016,6,2016-06,La Pampa,1050.38246666667
2016,6,2016-06,La Rioja,0
2016,6,2016-06,Mendoza,6425.473165666
2016,6,2016-06,Neuquén,59439.0319633333
2016,6,2016-06,Rio Negro,4616.2092
2016,6,2016-06,Salta,7311.33023333333
2016,6,2016-06,San Juan,0
2016,6,2016-06,Santa Cruz,10238.6980236333
2016,6,2016-06,Tierra del Fuego,10834.5129666667
2016,7,2016-07,Chubut,9788.97943633558
2016,7,2016-07,Estado Nacional,14049.9120322581
2016,7,2016-07,Formosa,81.1562580645161
2016,7,2016-07,Jujuy,10.1135483870968
2016,7,2016-07,La Pampa,1109.11103225806
2016,7,2016-07,La Rioja,0
2016,7,2016-07,Mendoza,6343.85804483871
2016,7,2016-07,Neuquén,60331.6777419355
2016,7,2016-07,Rio Negro,4533.87438709677
2016,7,2016-07,Salta,7283.28477419355
2016,7,2016-07,San Juan,0
2016,7,2016-07,Santa Cruz,10702.1349546774
2016,7,2016-07,Tierra del Fuego,11392.0118709677
2016,8,2016-08,Chubut,9749.72384097732
2016,8,2016-08,Estado Nacional,13674.5019354839
2016,8,2016-08,Formosa,74.2037741935484
2016,8,2016-08,Jujuy,10.5541935483871
2016,8,2016-08,La Pampa,1054.57716129
2016,8,2016-08,La Rioja,0
2016,8,2016-08,Mendoza,6243.97357096774
2016,8,2016-08,Neuquén,59891.6470645161
2016,8,2016-08,Rio Negro,4653.38790322581
2016,8,2016-08,Salta,7199.5364516129
2016,8,2016-08,San Juan,0
2016,8,2016-08,Santa Cruz,10483.7451875161
2016,8,2016-08,Tierra del Fuego,11823.653483871
2016,9,2016-09,Chubut,9626.70308526383
2016,9,2016-09,Estado Nacional,12038.9671666667
2016,9,2016-09,Formosa,63.919
2016,9,2016-09,Jujuy,10.8943333333333
2016,9,2016-09,La Pampa,1041.29886666667
2016,9,2016-09,La Rioja,0
2016,9,2016-09,Mendoza,6027.941709333
2016,9,2016-09,Neuquén,59588.6227
2016,9,2016-09,Rio Negro,4700.60656666667
2016,9,2016-09,Salta,7095.76613333333
2016,9,2016-09,San Juan,0
2016,9,2016-09,Santa Cruz,10231.3578060333
2016,9,2016-09,Tierra del Fuego,13568.7488666667
2016,10,2016-10,Chubut,9504.4505928779
2016,10,2016-10,Estado Nacional,12794.9617096774
2016,10,2016-10,Formosa,74.2102580645161
2016,10,2016-10,Jujuy,10.9506451612903
2016,10,2016-10,La Pampa,1018.87609677419
2016,10,2016-10,La Rioja,0
2016,10,2016-10,Mendoza,6069.04319354871
2016,10,2016-10,Neuquén,60664.122516129
2016,10,2016-10,Rio Negro,4644.32729032258
2016,10,2016-10,Salta,6981.28983870968
2016,10,2016-10,San Juan,0
2016,10,2016-10,Santa Cruz,10443.0370103226
2016,10,2016-10,Tierra del Fuego,12410.1324516129
2016,11,2016-11,Chubut,9637.4149764423
2016,11,2016-11,Estado Nacional,12997.8102666667
2016,11,2016-11,Formosa,72.1607666666667
2016,11,2016-11,Jujuy,11.418
2016,11,2016-11,La Pampa,1045.88769999967
2016,11,2016-11,La Rioja,0
2016,11,2016-11,Mendoza,5952.88165433333
2016,11,2016-11,Neuquén,59158.8146333333
2016,11,2016-11,Rio Negro,4637.6414
2016,11,2016-11,Salta,6948.85366666667
2016,11,2016-11,San Juan,0
2016,11,2016-11,Santa Cruz,10263.9936766933
2016,11,2016-11,Tierra del Fuego,10507.1744333333
2016,12,2016-12,Chubut,9496.37851854
2016,12,2016-12,Estado Nacional,12205.5543548387
2016,12,2016-12,Formosa,75.0401290322581
2016,12,2016-12,Jujuy,11.2474193548387
2016,12,2016-12,La Pampa,1022.76522580645
2016,12,2016-12,La Rioja,0
2016,12,2016-12,Mendoza,5715.00311129065
2016,12,2016-12,Neuquén,59465.1000645161
2016,12,2016-12,Rio Negro,4742.23287096774
2016,12,2016-12,Salta,6834.86887096774
2016,12,2016-12,San Juan,0
2016,12,2016-12,Santa Cruz,9874.12769390323
2016,12,2016-12,Tierra del Fuego,11987.589
2017,1,2017-01,Chubut,9452.32692378655
2017,1,2017-01,Estado Nacional,12667.5719354839
2017,1,2017-01,Formosa,70.1145483870968
2017,1,2017-01,Jujuy,10.2712903225806
2017,1,2017-01,La Pampa,1035.42251612871
2017,1,2017-01,La Rioja,0
2017,1,2017-01,Mendoza,5808.61227806452
2017,1,2017-01,Neuquén,59964.9329677419
2017,1,2017-01,Rio Negro,4813.19677419355
2017,1,2017-01,Salta,6850.93880645161
2017,1,2017-01,San Juan,0
2017,1,2017-01,Santa Cruz,10303.3983311613
2017,1,2017-01,Tierra del Fuego,12119.7071290323
2017,2,2017-02,Chubut,9536.2177194215
2017,2,2017-02,Estado Nacional,9612.11210714286
2017,2,2017-02,Formosa,70.466
2017,2,2017-02,Jujuy,10.4642857142857
2017,2,2017-02,La Pampa,1026.74067857143
2017,2,2017-02,La Rioja,0
2017,2,2017-02,Mendoza,5727.36255571429
2017,2,2017-02,Neuquén,60152.1585
2017,2,2017-02,Rio Negro,4619.91935714286
2017,2,2017-02,Salta,6837.98203571429
2017,2,2017-02,San Juan,0
2017,2,2017-02,Santa Cruz,10132.8039565
2017,2,2017-02,Tierra del Fuego,9198.15235714286
2017,3,2017-03,Chubut,9528.03694540452
2017,3,2017-03,Estado Nacional,12809.7372258065
2017,3,2017-03,Formosa,69.869064516129
2017,3,2017-03,Jujuy,9.73564516129032
2017,3,2017-03,La Pampa,1126.5277096771
2017,3,2017-03,La Rioja,0
2017,3,2017-03,Mendoza,5649.08683870968
2017,3,2017-03,Neuquén,59532.7731612903
2017,3,2017-03,Rio Negro,4605.29519354839
2017,3,2017-03,Salta,6737.73038709677
2017,3,2017-03,San Juan,0
2017,3,2017-03,Santa Cruz,9983.33372906452
2017,3,2017-03,Tierra del Fuego,12167.8009032258
2017,4,2017-04,Chubut,9075.10941237243
2017,4,2017-04,Estado Nacional,12725.9002666667
2017,4,2017-04,Formosa,69.546
2017,4,2017-04,Jujuy,9.455
2017,4,2017-04,La Pampa,1057.39053333333
2017,4,2017-04,La Rioja,0
2017,4,2017-04,Mendoza,5566.388175667
2017,4,2017-04,Neuquén,61240.2153333333
2017,4,2017-04,Rio Negro,4594.63536666667
2017,4,2017-04,Salta,6701.21766666667
2017,4,2017-04,San Juan,0
2017,4,2017-04,Santa Cruz,9920.30655593333
2017,4,2017-04,Tierra del Fuego,12326.4699333333
2017,5,2017-05,Chubut,9455.63882039865
2017,5,2017-05,Estado Nacional,11902.8737741935
2017,5,2017-05,Formosa,64.793935483871
2017,5,2017-05,Jujuy,11.3287096774194
2017,5,2017-05,La Pampa,1131.95274193581
2017,5,2017-05,La Rioja,0
2017,5,2017-05,Mendoza,5349.61739685774
2017,5,2017-05,Neuquén,61154.1773870968
2017,5,2017-05,Rio Negro,4599.69787096774
2017,5,2017-05,Salta,6635.57138709677
2017,5,2017-05,San Juan,0
2017,5,2017-05,Santa Cruz,10088.4861477516
2017,5,2017-05,Tierra del Fuego,11715.6765483871
2017,6,2017-06,Chubut,9306.9253999804
2017,6,2017-06,Estado Nacional,12225.6868666667
2017,6,2017-06,Formosa,64.7123333333333
2017,6,2017-06,Jujuy,11.5896666666667
2017,6,2017-06,La Pampa,1074.130666667
2017,6,2017-06,La Rioja,0
2017,6,2017-06,Mendoza,5273.511060667
2017,6,2017-06,Neuquén,60753.5045333333
2017,6,2017-06,Rio Negro,4748.53726666667
2017,6,2017-06,Salta,6519.121
2017,6,2017-06,San Juan,0
2017,6,2017-06,Santa Cruz,9696.39449703333
2017,6,2017-06,Tierra del Fuego,12617.8666666667
2017,7,2017-07,Chubut,9316.25788964716
2017,7,2017-07,Estado Nacional,12826.2113225806
2017,7,2017-07,Formosa,63.769064516129
2017,7,2017-07,Jujuy,11.1674193548387
2017,7,2017-07,La Pampa,997.05183871
2017,7,2017-07,La Rioja,0
2017,7,2017-07,Mendoza,5115.21859096806
2017,7,2017-07,Neuquén,61269.1087096774
2017,7,2017-07,Rio Negro,4973.59348387097
2017,7,2017-07,Salta,6458.99390322581
2017,7,2017-07,San Juan,0
2017,7,2017-07,Santa Cruz,9655.03896258065
2017,7,2017-07,Tierra del Fuego,12707.0696774194
2017,8,2017-08,Chubut,9473.2946024409
2017,8,2017-08,Estado Nacional,12364.4782258065
2017,8,2017-08,Formosa,65.995935483871
2017,8,2017-08,Jujuy,10.4558064516129
2017,8,2017-08,La Pampa,980.016580645161
2017,8,2017-08,La Rioja,0
2017,8,2017-08,Mendoza,5148.74299677484
2017,8,2017-08,Neuquén,61598.8386774194
2017,8,2017-08,Rio Negro,5012.00470967742
2017,8,2017-08,Salta,6387.77898287097
2017,8,2017-08,San Juan,0
2017,8,2017-08,Santa Cruz,10027.4909520968
2017,8,2017-08,Tierra del Fuego,12753.3913548387
2017,9,2017-09,Chubut,9636.90840084663
2017,9,2017-09,Estado Nacional,12956.2897333333
2017,9,2017-09,Formosa,63.6815333333333
2017,9,2017-09,Jujuy,9.97166666666667
2017,9,2017-09,La Pampa,1034.268
2017,9,2017-09,La Rioja,0
2017,9,2017-09,Mendoza,5112.57337366667
2017,9,2017-09,Neuquén,61493.1932333333
2017,9,2017-09,Rio Negro,5014.45226666667
2017,9,2017-09,Salta,6305.6788
2017,9,2017-09,San Juan,0
2017,9,2017-09,Santa Cruz,9635.78457316667
2017,9,2017-09,Tierra del Fuego,12155.6276333333
2017,10,2017-10,Chubut,9522.08945781865
2017,10,2017-10,Estado Nacional,13377.1472903226
2017,10,2017-10,Formosa,64.4832258064516
2017,10,2017-10,Jujuy,9.78096774193548
2017,10,2017-10,La Pampa,1711.95348387097
2017,10,2017-10,La Rioja,0
2017,10,2017-10,Mendoza,5053.08124096774
2017,10,2017-10,Neuquén,60921.6139032258
2017,10,2017-10,Rio Negro,5164.23364516129
2017,10,2017-10,Salta,6257.78509677419
2017,10,2017-10,San Juan,0
2017,10,2017-10,Santa Cruz,10447.3321020645
2017,10,2017-10,Tierra del Fuego,12292.2759677419
2017,11,2017-11,Chubut,9208.48934240757
2017,11,2017-11,Estado Nacional,12003.4660666667
2017,11,2017-11,Formosa,68.1368333333333
2017,11,2017-11,Jujuy,9.15833333333333
2017,11,2017-11,La Pampa,1620.85226666667
2017,11,2017-11,La Rioja,0
2017,11,2017-11,Mendoza,4784.41875833333
2017,11,2017-11,Neuquén,58010.3261333333
2017,11,2017-11,Rio Negro,5210.77416666667
2017,11,2017-11,Salta,6181.09706666667
2017,11,2017-11,San Juan,0
2017,11,2017-11,Santa Cruz,10680.7358471333
2017,11,2017-11,Tierra del Fuego,11417.3440333333
2017,12,2017-12,Chubut,9440.85764281384
2017,12,2017-12,Estado Nacional,12952.5887741935
2017,12,2017-12,Formosa,66.9857741935484
2017,12,2017-12,Jujuy,8.64806451612903
2017,12,2017-12,La Pampa,1570.38290322548
2017,12,2017-12,La Rioja,0
2017,12,2017-12,Mendoza,4828.4593870971
2017,12,2017-12,Neuquén,59683.3830967742
2017,12,2017-12,Rio Negro,5247.98538709677
2017,12,2017-12,Salta,6156.57383870968
2017,12,2017-12,San Juan,0
2017,12,2017-12,Santa Cruz,10950.4461512258
2017,12,2017-12,Tierra del Fuego,12124.9366451613
2018,1,2018-01,Chubut,9399.79312996616
2018,1,2018-01,Estado Nacional,13240.8167741935
2018,1,2018-01,Formosa,66.3266451612903
2018,1,2018-01,Jujuy,9.62290322580645
2018,1,2018-01,La Pampa,964.071032258065
2018,1,2018-01,La Rioja,0
2018,1,2018-01,Mendoza,4912.65489258032
2018,1,2018-01,Neuquén,61110.7745806452
2018,1,2018-01,Rio Negro,5347.10032258064
2018,1,2018-01,Salta,6088.0165483871
2018,1,2018-01,San Juan,0
2018,1,2018-01,Santa Cruz,10630.5505677419
2018,1,2018-01,Tierra del Fuego,12275.1077741935
2018,2,2018-02,Chubut,9084.13564285714
2018,2,2018-02,Estado Nacional,13504.1317857143
2018,2,2018-02,Formosa,65.7918928571429
2018,2,2018-02,Jujuy,10.6039285714286
2018,2,2018-02,La Pampa,966.899285714286
2018,2,2018-02,La Rioja,0
2018,2,2018-02,Mendoza,4948.38389464286
2018,2,2018-02,Neuquén,63824.7241392857
2018,2,2018-02,Rio Negro,5227.98346428571
2018,2,2018-02,Salta,5850.82089285714
2018,2,2018-02,San Juan,0
2018,2,2018-02,Santa Cruz,10038.024369
2018,2,2018-02,Tierra del Fuego,11317.3276071429
2018,3,2018-03,Chubut,9252.57335483871
2018,3,2018-03,Estado Nacional,14134.5870967742
2018,3,2018-03,Formosa,60.1914516129032
2018,3,2018-03,Jujuy,10.8245161290323
2018,3,2018-03,La Pampa,955.619483870968
2018,3,2018-03,La Rioja,0
2018,3,2018-03,Mendoza,4959.01236677419
2018,3,2018-03,Neuquén,64215.8095483871
2018,3,2018-03,Rio Negro,5455.39187096774
2018,3,2018-03,Salta,5711.99983870968
2018,3,2018-03,San Juan,0
2018,3,2018-03,Santa Cruz,10358.1060487742
2018,3,2018-03,Tierra del Fuego,10753.7760967742
2018,4,2018-04,Chubut,9238.5304
2018,4,2018-04,Estado Nacional,14064.4371
2018,4,2018-04,Formosa,62.7869333333333
2018,4,2018-04,Jujuy,10.9883333333333
2018,4,2018-04,La Pampa,897.709266666667
2018,4,2018-04,La Rioja,0
2018,4,2018-04,Mendoza,4810.899642667
2018,4,2018-04,Neuquén,66255.7596333333
2018,4,2018-04,Rio Negro,5951.04346666667
2018,4,2018-04,Salta,5541.12666666667
2018,4,2018-04,San Juan,0
2018,4,2018-04,Santa Cruz,10583.1968023
2018,4,2018-04,Tierra del Fuego,11832.3502333333
2018,5,2018-05,Chubut,8909.43967741936
2018,5,2018-05,Estado Nacional,14093.0610967742
2018,5,2018-05,Formosa,60.8075161290323
2018,5,2018-05,Jujuy,9.56870967741935
2018,5,2018-05,La Pampa,908.581451612903
2018,5,2018-05,La Rioja,0
2018,5,2018-05,Mendoza,4805.70440000032
2018,5,2018-05,Neuquén,64297.6310322581
2018,5,2018-05,Rio Negro,5953.82129032258
2018,5,2018-05,Salta,5790.33587096774
2018,5,2018-05,San Juan,0
2018,5,2018-05,Santa Cruz,10798.4667746129
2018,5,2018-05,Tierra del Fuego,11646.1041290323
2018,6,2018-06,Chubut,8993.12206666667
