anio,mes,indice_tiempo,provincia,produccion_gas_promedio_dia_mm3
2018,6,2018-06,Estado Nacional,14218.2696666667
2018,6,2018-06,Formosa,57.4767666666667
2018,6,2018-06,Jujuy,10.5413333333333
2018,6,2018-06,La Pampa,903.868466666667
2018,6,2018-06,La Rioja,0
2018,6,2018-06,Mendoza,4776.24549766667
2018,6,2018-06,Neuquén,68594.3994
2018,6,2018-06,Rio Negro,5886.34036666667
2018,6,2018-06,Salta,5800.6015
2018,6,2018-06,San Juan,0
2018,6,2018-06,Santa Cruz,11072.2395247333
2018,6,2018-06,Tierra del Fuego,11916.2486666667
2018,7,2018-07,Chubut,9197.153
2018,7,2018-07,Estado Nacional,14069.0287096774
2018,7,2018-07,Formosa,58.2557096774194
2018,7,2018-07,Jujuy,9.59096774193548
2018,7,2018-07,La Pampa,876.065806451613
2018,7,2018-07,La Rioja,0
2018,7,2018-07,Mendoza,4786.51832451645
2018,7,2018-07,Neuquén,68121.7933225806
2018,7,2018-07,Rio Negro,5889.63335483871
2018,7,2018-07,Salta,5788.97293548387
2018,7,2018-07,San Juan,0
2018,7,2018-07,Santa Cruz,11332.9572439032
2018,7,2018-07,Tierra del Fuego,12010.6191935484
2018,8,2018-08,Chubut,9005.58890322581
2018,8,2018-08,Estado Nacional,13922.0490322581
2018,8,2018-08,Formosa,60.5414193548387
2018,8,2018-08,Jujuy,10.0845161290323
2018,8,2018-08,La Pampa,855.378387096774
2018,8,2018-08,La Rioja,0
2018,8,2018-08,Mendoza,4723.83616451581
2018,8,2018-08,Neuquén,69792.1215806452
2018,8,2018-08,Rio Negro,5814.15777419355
2018,8,2018-08,Salta,5803.03129032258
2018,8,2018-08,San Juan,0
2018,8,2018-08,Santa Cruz,11706.3340570323
2018,8,2018-08,Tierra del Fuego,12112.3960645161
2018,9,2018-09,Chubut,9157.48163333333
2018,9,2018-09,Estado Nacional,13695.665
2018,9,2018-09,Formosa,54.3092
2018,9,2018-09,Jujuy,9.26533333333333
2018,9,2018-09,La Pampa,875.066666666667
2018,9,2018-09,Mendoza,4596.54326666667
2018,9,2018-09,Neuquén,68218.7934333333
2018,9,2018-09,Rio Negro,5939.5493
2018,9,2018-09,Salta,5673.50143333333
2018,9,2018-09,San Juan,0
2018,9,2018-09,Santa Cruz,11890.1762055667
2018,9,2018-09,Tierra del Fuego,11689.8208
2018,10,2018-10,Chubut,8601.81304580645
2018,10,2018-10,Estado Nacional,13882.5822580645
2018,10,2018-10,Formosa,46.8212258064516
2018,10,2018-10,Jujuy,9.53322580645161
2018,10,2018-10,La Pampa,899.151161290323
2018,10,2018-10,Mendoza,4590.80409774194
2018,10,2018-10,Neuquén,69370.0130645161
2018,10,2018-10,Rio Negro,5648.9844516129
2018,10,2018-10,Salta,5610.06964516129
2018,10,2018-10,San Juan,0
2018,10,2018-10,Santa Cruz,12092.0402661935
2018,10,2018-10,Tierra del Fuego,11612.9908387097
2018,11,2018-11,Chubut,8927.589
2018,11,2018-11,Estado Nacional,8875.33533333333
2018,11,2018-11,Formosa,46.7429
2018,11,2018-11,Jujuy,9.745
2018,11,2018-11,La Pampa,966.924333333333
2018,11,2018-11,Mendoza,4526.70297300033
2018,11,2018-11,Neuquén,67756.6068333333
2018,11,2018-11,Rio Negro,5520.31116666667
2018,11,2018-11,Salta,5523.36046666667
2018,11,2018-11,San Juan,0
2018,11,2018-11,Santa Cruz,11903.5818001
2018,11,2018-11,Tierra del Fuego,9172.6067
2018,12,2018-12,Chubut,8845.09232258065
2018,12,2018-12,Estado Nacional,12303.7980645161
2018,12,2018-12,Formosa,59.8125806451613
2018,12,2018-12,Jujuy,8.84645161290323
2018,12,2018-12,La Pampa,816.014193548387
2018,12,2018-12,Mendoza,4192.38286258097
2018,12,2018-12,Neuquén,67804.9729354839
2018,12,2018-12,Rio Negro,5467.71803225806
2018,12,2018-12,Salta,5340.22241935484
2018,12,2018-12,San Juan,0
2018,12,2018-12,Santa Cruz,12467.7354946774
2018,12,2018-12,Tierra del Fuego,11415.5163548387
2019,1,2019-01,Chubut,8720.76773225806
2019,1,2019-01,Estado Nacional,12471.1883870968
2019,1,2019-01,Formosa,62.6238709677419
2019,1,2019-01,Jujuy,9.15548387096774
2019,1,2019-01,La Pampa,658.63
2019,1,2019-01,Mendoza,4085.03086677452
2019,1,2019-01,Neuquén,69000.2627419355
2019,1,2019-01,Rio Negro,5743.72093548387
2019,1,2019-01,Salta,5196.56319354839
2019,1,2019-01,San Juan,0
2019,1,2019-01,Santa Cruz,12016.3190469032
2019,1,2019-01,Tierra del Fuego,11074.2684516129
2019,2,2019-02,Chubut,8885.02410714286
2019,2,2019-02,Estado Nacional,13206.8414285714
2019,2,2019-02,Formosa,54.3660714285714
2019,2,2019-02,Jujuy,9.27107142857143
2019,2,2019-02,La Pampa,751.843214285714
2019,2,2019-02,Mendoza,4299.02539107214
2019,2,2019-02,Neuquén,73498.6529642857
2019,2,2019-02,Rio Negro,5869.39103571429
2019,2,2019-02,Salta,5091.31996428571
2019,2,2019-02,San Juan,0
2019,2,2019-02,Santa Cruz,11949.2259161786
2019,2,2019-02,Tierra del Fuego,11048.6151428571
2019,3,2019-03,Chubut,8978.3545483871
2019,3,2019-03,Estado Nacional,13445.404516129
2019,3,2019-03,Formosa,62.341935483871
2019,3,2019-03,Jujuy,9.08887096774193
2019,3,2019-03,La Pampa,771.303548387097
2019,3,2019-03,Mendoza,4053.89128032226
2019,3,2019-03,Neuquén,68231.5082258065
2019,3,2019-03,Rio Negro,5797.93909677419
2019,3,2019-03,Salta,5015.2504516129
2019,3,2019-03,San Juan,0
2019,3,2019-03,Santa Cruz,12495.0273216774
2019,3,2019-03,Tierra del Fuego,10627.1260967742
2019,4,2019-04,Chubut,8920.1144
2019,4,2019-04,Estado Nacional,14304.9473333333
2019,4,2019-04,Formosa,60.891
2019,4,2019-04,Jujuy,9.20266666666667
2019,4,2019-04,La Pampa,732.3841
2019,4,2019-04,Mendoza,3924.01821
2019,4,2019-04,Neuquén,70451.8150333333
2019,4,2019-04,Rio Negro,5836.95033333333
2019,4,2019-04,Salta,5071.1004
2019,4,2019-04,San Juan,0
2019,4,2019-04,Santa Cruz,12599.5339870333
2019,4,2019-04,Tierra del Fuego,9716.7933
2019,5,2019-05,Chubut,8815.40822580645
2019,5,2019-05,Estado Nacional,15321.2283870968
2019,5,2019-05,Formosa,49.2096774193548
2019,5,2019-05,Jujuy,8.75903225806452
2019,5,2019-05,La Pampa,904.484677419355
2019,5,2019-05,Mendoza,3738.62512133623
2019,5,2019-05,Neuquén,74057.0023548387
2019,5,2019-05,Rio Negro,6110.67538709677
2019,5,2019-05,Salta,5050.84593548387
2019,5,2019-05,Santa Cruz,12470.6596941977
2019,5,2019-05,Tierra del Fuego,10433.7201612903
2019,6,2019-06,Chubut,8954.237
2019,6,2019-06,Estado Nacional,15331.8146666667
2019,6,2019-06,Formosa,61.7605666666667
2019,6,2019-06,Jujuy,9.75616666666667
2019,6,2019-06,La Pampa,939.616033333333
2019,6,2019-06,Mendoza,3759.864987
2019,6,2019-06,Neuquén,76832.2482666667
2019,6,2019-06,Rio Negro,6101.69203333333
2019,6,2019-06,Salta,5028.38463333333
2019,6,2019-06,Santa Cruz,12341.0557571667
2019,6,2019-06,Tierra del Fuego,10635.2516666667
2019,7,2019-07,Chubut,8951.56551612903
2019,7,2019-07,Estado Nacional,16051.7119354839
2019,7,2019-07,Formosa,58.2216129032258
2019,7,2019-07,Jujuy,9.64258064516129
2019,7,2019-07,La Pampa,942.611290322581
2019,7,2019-07,Mendoza,3717.15847354871
2019,7,2019-07,Neuquén,80337.4734516129
2019,7,2019-07,Rio Negro,6287.5024516129
2019,7,2019-07,Salta,4925.035
2019,7,2019-07,Santa Cruz,12274.4963353226
2019,7,2019-07,Tierra del Fuego,10863.1080645161
2019,8,2019-08,Chubut,8836.85688699655
2019,8,2019-08,Estado Nacional,15924.8877419355
2019,8,2019-08,Formosa,54.5258064516129
2019,8,2019-08,Jujuy,9.85225806451613
2019,8,2019-08,La Pampa,985.858322580645
2019,8,2019-08,Mendoza,3794.95606516129
2019,8,2019-08,Neuquén,80426.5627476462
2019,8,2019-08,Rio Negro,6402.877
2019,8,2019-08,Salta,4891.40396774194
2019,8,2019-08,Santa Cruz,12878.5440361613
2019,8,2019-08,Tierra del Fuego,10216.4873870968
2019,9,2019-09,Chubut,8523.00666995713
2019,9,2019-09,Estado Nacional,14535.6783333333
2019,9,2019-09,Formosa,55.9423333333333
2019,9,2019-09,Jujuy,8.78166666666667
2019,9,2019-09,La Pampa,914.115333333333
2019,9,2019-09,Mendoza,3654.65873433341
2019,9,2019-09,Neuquén,75472.1434583207
2019,9,2019-09,Rio Negro,6286.10523333333
2019,9,2019-09,Salta,4871.29236666667
2019,9,2019-09,Santa Cruz,12948.3350591667
2019,9,2019-09,Tierra del Fuego,10673.1257
2019,10,2019-10,Chubut,8563.53443257168
2019,10,2019-10,Estado Nacional,15295.0393548387
2019,10,2019-10,Formosa,58.0770967741935
2019,10,2019-10,Jujuy,9.47354838709678
2019,10,2019-10,La Pampa,924.088709677419
2019,10,2019-10,Mendoza,3351.00885580613
2019,10,2019-10,Neuquén,78224.3375806452
2019,10,2019-10,Rio Negro,6117.27096774194
2019,10,2019-10,Salta,4920.30893548387
2019,10,2019-10,Santa Cruz,12807.9308977097
2019,10,2019-10,Tierra del Fuego,9629.78441935484
2019,11,2019-11,Chubut,8370.2060344033
2019,11,2019-11,Estado Nacional,14059.1816666667
2019,11,2019-11,Formosa,59.35
2019,11,2019-11,Jujuy,9.38333333333333
2019,11,2019-11,La Pampa,858.711333333333
2019,11,2019-11,Mendoza,3283.92290399967
2019,11,2019-11,Neuquén,68858.3604173333
2019,11,2019-11,Rio Negro,5766.4226
2019,11,2019-11,Salta,4875.77086666667
2019,11,2019-11,Santa Cruz,12389.4787864667
2019,11,2019-11,Tierra del Fuego,8453.75073333333
2019,12,2019-12,Chubut,8128.29660017239
2019,12,2019-12,Estado Nacional,12830.4851612903
2019,12,2019-12,Formosa,57.5467741935484
2019,12,2019-12,Jujuy,10.03
2019,12,2019-12,La Pampa,854.337903225806
2019,12,2019-12,Mendoza,3170.12142032226
2019,12,2019-12,Neuquén,69353.0860645161
2019,12,2019-12,Rio Negro,5903.41025806452
2019,12,2019-12,Salta,4847.35009677419
2019,12,2019-12,Santa Cruz,12269.2326037742
2019,12,2019-12,Tierra del Fuego,9441.7305483871
2020,1,2020-01,Chubut,8404.12089627622
2020,1,2020-01,Estado Nacional,13657.2819354839
2020,1,2020-01,Formosa,71.2961290322581
2020,1,2020-01,Jujuy,9.14564516129032
2020,1,2020-01,La Pampa,920.241935483871
2020,1,2020-01,Mendoza,2964.71372709645
2020,1,2020-01,Neuquén,72165.7688709677
2020,1,2020-01,Rio Negro,5756.87206451613
2020,1,2020-01,Salta,4827.41041935484
2020,1,2020-01,Santa Cruz,12226.5000652903
2020,1,2020-01,Tierra del Fuego,9228.99151612903
2020,2,2020-02,Chubut,8125.40900398786
2020,2,2020-02,Estado Nacional,12979.2520689655
2020,2,2020-02,Formosa,58.5968965517241
2020,2,2020-02,Jujuy,9.07862068965517
2020,2,2020-02,La Pampa,940.006034482759
2020,2,2020-02,Mendoza,2858.00613551759
2020,2,2020-02,Neuquén,70687.181137931
2020,2,2020-02,Rio Negro,5602.08631034483
2020,2,2020-02,Salta,4717.27689655172
2020,2,2020-02,Santa Cruz,12014.390796
2020,2,2020-02,Tierra del Fuego,9724.7555862069
2020,3,2020-03,Chubut,8716.26134395
2020,3,2020-03,Estado Nacional,13376.2429032258
2020,3,2020-03,Formosa,55.9683870967742
2020,3,2020-03,Jujuy,9.25225806451613
2020,3,2020-03,La Pampa,875.069677419355
2020,3,2020-03,Mendoza,2774.03523774161
2020,3,2020-03,Neuquén,69048.8009032258
2020,3,2020-03,Rio Negro,5545.95619354839
2020,3,2020-03,Salta,4735.00651612903
2020,3,2020-03,Santa Cruz,11590.4752069677
2020,3,2020-03,Tierra del Fuego,9894.17809677419
2020,4,2020-04,Chubut,8427.51266428203
2020,4,2020-04,Estado Nacional,11664.5673333333
2020,4,2020-04,Formosa,55.4
2020,4,2020-04,Jujuy,9.45433333333333
2020,4,2020-04,La Pampa,664.2654
2020,4,2020-04,Mendoza,2598.97239433333
2020,4,2020-04,Neuquén,62459.7187
2020,4,2020-04,Rio Negro,4902.12649666667
2020,4,2020-04,Salta,4661.06226666667
2020,4,2020-04,Santa Cruz,11459.1781021667
2020,4,2020-04,Tierra del Fuego,9837.9662
2020,5,2020-05,Chubut,8182.90460133913
2020,5,2020-05,Estado Nacional,14963.3912903226
2020,5,2020-05,Formosa,51.4751612903226
2020,5,2020-05,Jujuy,9.81741935483871
2020,5,2020-05,La Pampa,827.592806451613
2020,5,2020-05,Mendoza,2457.89225774226
2020,5,2020-05,Neuquén,67584.2393870968
2020,5,2020-05,Rio Negro,4704.69305483871
2020,5,2020-05,Salta,4601.38825806452
2020,5,2020-05,Santa Cruz,11130.5111347419
2020,5,2020-05,Tierra del Fuego,9957.23303225806
2020,6,2020-06,Chubut,8040.3737
2020,6,2020-06,Estado Nacional,15146.6883333333
2020,6,2020-06,Formosa,49.8663333333333
2020,6,2020-06,Jujuy,9.95166666666667
2020,6,2020-06,La Pampa,783.641
2020,6,2020-06,Mendoza,2388.79979999967
2020,6,2020-06,Neuquén,69064.7821646667
2020,6,2020-06,Rio Negro,5163.21664666667
2020,6,2020-06,Salta,4556.1624
2020,6,2020-06,Santa Cruz,10725.1260514667
2020,6,2020-06,Tierra del Fuego,10093.1411
2020,7,2020-07,Chubut,7831.15993548387
2020,7,2020-07,Estado Nacional,15169.2658064516
2020,7,2020-07,Formosa,50.991935483871
2020,7,2020-07,Jujuy,9.28967741935484
2020,7,2020-07,La Pampa,775.993225806452
2020,7,2020-07,Mendoza,2354.68710096742
2020,7,2020-07,Neuquén,70673.5915712903
2020,7,2020-07,Rio Negro,5289.72493870968
2020,7,2020-07,Salta,4561.88535483871
2020,7,2020-07,Santa Cruz,10276.5592741935
2020,7,2020-07,Tierra del Fuego,9834.73638709677
2020,8,2020-08,Chubut,7671.94196774194
2020,8,2020-08,Estado Nacional,14844.8651290323
2020,8,2020-08,Formosa,48.7054838709677
2020,8,2020-08,Jujuy,18.2735483870968
2020,8,2020-08,La Pampa,756.653870967742
2020,8,2020-08,Mendoza,2396.73461516129
2020,8,2020-08,Neuquén,70516.0966287097
2020,8,2020-08,Rio Negro,5107.00553548387
2020,8,2020-08,Salta,4456.11764516129
2020,8,2020-08,Santa Cruz,10022.2706401935
2020,8,2020-08,Tierra del Fuego,9833.47774193548
2020,9,2020-09,Chubut,7958.0464
2020,9,2020-09,Estado Nacional,14913.3396333333
2020,9,2020-09,Formosa,48.2856666666667
2020,9,2020-09,Jujuy,19.4413333333333
2020,9,2020-09,La Pampa,745.264333333333
2020,9,2020-09,Mendoza,2365.509151667
2020,9,2020-09,Neuquén,67221.103508
2020,9,2020-09,Rio Negro,4926.74135666667
2020,9,2020-09,Salta,4562.0117
2020,9,2020-09,Santa Cruz,10326.8601414667
2020,9,2020-09,Tierra del Fuego,9767.16383333333
2020,10,2020-10,Chubut,7909.06996774194
2020,10,2020-10,Estado Nacional,14954.6516129032
2020,10,2020-10,Formosa,43.8312903225806
2020,10,2020-10,Jujuy,18.2206451612903
2020,10,2020-10,La Pampa,708.605483870968
2020,10,2020-10,Mendoza,2322.0482196771
2020,10,2020-10,Neuquén,66388.2939999968
2020,10,2020-10,Rio Negro,4749.53686451613
2020,10,2020-10,Salta,4601.50680645161
2020,10,2020-10,Santa Cruz,10464.68618
2020,10,2020-10,Tierra del Fuego,9720.71964516129
2020,11,2020-11,Chubut,7825.9824
2020,11,2020-11,Estado Nacional,14703.2003333333
2020,11,2020-11,Formosa,21.278
2020,11,2020-11,Jujuy,17.4481333333333
2020,11,2020-11,La Pampa,717.065666666667
2020,11,2020-11,Mendoza,2335.23784566633
2020,11,2020-11,Neuquén,61619.438426
2020,11,2020-11,Rio Negro,4578.20205333333
2020,11,2020-11,Salta,4510.63833333333
2020,11,2020-11,Santa Cruz,9923.32699619
2020,11,2020-11,Tierra del Fuego,9475.8051
2020,12,2020-12,Chubut,7867.51264516129
2020,12,2020-12,Estado Nacional,13952.362516129
2020,12,2020-12,Formosa,19.7451612903226
2020,12,2020-12,Jujuy,19.165935483871
2020,12,2020-12,La Pampa,708.887612903226
2020,12,2020-12,Mendoza,2302.36919129032
2020,12,2020-12,Neuquén,60539.7415270968
2020,12,2020-12,Rio Negro,4414.46319354839
2020,12,2020-12,Salta,4399.92070967742
2020,12,2020-12,Santa Cruz,10381.8116569032
2020,12,2020-12,Tierra del Fuego,9267.22651612903
2021,1,2021-01,Chubut,7988.34148387097
2021,1,2021-01,Estado Nacional,14496.6966451613
2021,1,2021-01,Formosa,24.4181483870968
2021,1,2021-01,Jujuy,18.741935483871
2021,1,2021-01,La Pampa,707.136419354839
2021,1,2021-01,Mendoza,2203.65899645194
2021,1,2021-01,Neuquén,62090.5010519355
2021,1,2021-01,Rio Negro,4430.50335806452
2021,1,2021-01,Salta,4389.82448387097
2021,1,2021-01,Santa Cruz,10222.9010010645
2021,1,2021-01,Tierra del Fuego,9442.131
2021,2,2021-02,Chubut,7862.99032142857
2021,2,2021-02,Estado Nacional,14480.0251071429
2021,2,2021-02,Formosa,35.8042857142857
2021,2,2021-02,Jujuy,19.3682142857143
2021,2,2021-02,La Pampa,693.144107142857
2021,2,2021-02,Mendoza,2124.85687035714
2021,2,2021-02,Neuquén,61361.7017857143
2021,2,2021-02,Rio Negro,4358.81418214286
2021,2,2021-02,Salta,4333.80578571429
2021,2,2021-02,Santa Cruz,9936.97973082143
2021,2,2021-02,Tierra del Fuego,9371.73514285714
2021,3,2021-03,Chubut,7951.10319354839
2021,3,2021-03,Estado Nacional,13525.358
2021,3,2021-03,Formosa,29.9203225806452
2021,3,2021-03,Jujuy,19.4348387096774
2021,3,2021-03,La Pampa,700.854129032258
2021,3,2021-03,Mendoza,2175.91183516065
2021,3,2021-03,Neuquén,62986.5761283871
2021,3,2021-03,Rio Negro,4219.16489677419
2021,3,2021-03,Salta,4358.37616129032
2021,3,2021-03,Santa Cruz,9869.11262248387
2021,3,2021-03,Tierra del Fuego,8688.13325806452
2021,4,2021-04,Chubut,7856.21053333333
2021,4,2021-04,Estado Nacional,14508.5436
2021,4,2021-04,Formosa,26.1146666666667
2021,4,2021-04,Jujuy,18.2006666666667
2021,4,2021-04,La Pampa,682.006766666667
2021,4,2021-04,Mendoza,2062.03783600033
2021,4,2021-04,Neuquén,61567.6907413333
2021,4,2021-04,Rio Negro,4289.66422666667
2021,4,2021-04,Salta,4278.12776666667
2021,4,2021-04,Santa Cruz,9753.58453416667
2021,4,2021-04,Tierra del Fuego,9197.73086666667
2021,5,2021-05,Chubut,7820.2564516129
2021,5,2021-05,Estado Nacional,14427.1760322581
2021,5,2021-05,Formosa,16.2506328049032
2021,5,2021-05,Jujuy,18.518064516129
2021,5,2021-05,La Pampa,733.058096774194
2021,5,2021-05,Mendoza,2100.09039677419
2021,5,2021-05,Neuquén,68673.3694774193
2021,5,2021-05,Rio Negro,4426.41049677419
2021,5,2021-05,Salta,4238.93174193548
2021,5,2021-05,Santa Cruz,9708.63040167742
2021,5,2021-05,Tierra del Fuego,9123.9415483871
2021,6,2021-06,Chubut,8152.24544333333
2021,6,2021-06,Estado Nacional,14203.889
2021,6,2021-06,Formosa,12.6036666666667
2021,6,2021-06,Jujuy,9.14166666666667
2021,6,2021-06,La Pampa,713.194666666667
2021,6,2021-06,Mendoza,2099.46510000067
2021,6,2021-06,Neuquén,74658.121367
2021,6,2021-06,Rio Negro,4650.19326333333
2021,6,2021-06,Salta,4234.38816666667
2021,6,2021-06,Santa Cruz,9546.8406228
2021,6,2021-06,Tierra del Fuego,8742.80826666667
2021,7,2021-07,Chubut,8062.65612903226
2021,7,2021-07,Estado Nacional,14375.1892258065
2021,7,2021-07,Formosa,17.3441935483871
2021,7,2021-07,Jujuy,8.1241935483871
2021,7,2021-07,La Pampa,708.433161290323
2021,7,2021-07,Mendoza,2077.7033871029
2021,7,2021-07,Neuquén,78164.158883871
2021,7,2021-07,Rio Negro,4668.6284516129
2021,7,2021-07,Salta,4194.85216129032
2021,7,2021-07,Santa Cruz,9555.75809019355
2021,7,2021-07,Tierra del Fuego,8896.36725806452
2021,8,2021-08,Chubut,8112.53933548387
2021,8,2021-08,Estado Nacional,14436.2173225806
2021,8,2021-08,Formosa,33.7362891828955
2021,8,2021-08,Jujuy,8.28548387096774
2021,8,2021-08,La Pampa,709.348387096774
2021,8,2021-08,Mendoza,1975.81887096774
2021,8,2021-08,Neuquén,81057.0408503226
2021,8,2021-08,Rio Negro,4756.17224193548
2021,8,2021-08,Salta,4117.42029032258
2021,8,2021-08,Santa Cruz,9598.56552467742
2021,8,2021-08,Tierra del Fuego,8920.22706451613
2021,9,2021-09,Chubut,7746.50592
2021,9,2021-09,Estado Nacional,14329.3459666667
2021,9,2021-09,Formosa,59.7993333333333
2021,9,2021-09,Jujuy,8.22766666666667
2021,9,2021-09,La Pampa,688.883
2021,9,2021-09,Mendoza,1867.9423
2021,9,2021-09,Neuquén,80875.6010006667
2021,9,2021-09,Rio Negro,4643.98008
2021,9,2021-09,Salta,4084.43976666667
2021,9,2021-09,Santa Cruz,9498.37721203333
2021,9,2021-09,Tierra del Fuego,8869.5769
2021,10,2021-10,Chubut,7612.7644516129
2021,10,2021-10,Estado Nacional,13449.087483871
2021,10,2021-10,Formosa,45.4090322580645
2021,10,2021-10,Jujuy,8.18903225806452
2021,10,2021-10,La Pampa,685.807451612903
2021,10,2021-10,Mendoza,1856.91583870958
2021,10,2021-10,Neuquén,77025.3581935484
2021,10,2021-10,Rio Negro,4648.29533870968
2021,10,2021-10,Salta,4006.38874193548
2021,10,2021-10,Santa Cruz,9424.22539690323
