anio,mes,indice_tiempo,provincia,produccion_gas_promedio_dia_mm3
2021,10,2021-10,Tierra del Fuego,8467.66993548387
2021,11,2021-11,Chubut,7535.49761666667
2021,11,2021-11,Estado Nacional,13766.0534666667
2021,11,2021-11,Formosa,33.2396666666667
2021,11,2021-11,Jujuy,8.336
2021,11,2021-11,La Pampa,692.7951
2021,11,2021-11,Mendoza,1835.49166666709
2021,11,2021-11,Neuquén,77535.1836176667
2021,11,2021-11,Rio Negro,4433.38881333333
2021,11,2021-11,Salta,4005.18656666667
2021,11,2021-11,Santa Cruz,9414.07687156667
2021,11,2021-11,Tierra del Fuego,8618.83083333333
2021,12,2021-12,Chubut,7708.8698
2021,12,2021-12,Estado Nacional,13368.6561935484
2021,12,2021-12,Formosa,35.82
2021,12,2021-12,Jujuy,8.28774193548387
2021,12,2021-12,La Pampa,711.631483870968
2021,12,2021-12,Mendoza,1827.617725847
2021,12,2021-12,Neuquén,78989.1522580645
2021,12,2021-12,Rio Negro,4229.88267096774
2021,12,2021-12,Salta,3978.60770967742
2021,12,2021-12,Santa Cruz,9367.3601916129
2021,12,2021-12,Tierra del Fuego,8636.04983870968
2022,1,2022-01,Chubut,7865.97768387097
2022,1,2022-01,Estado Nacional,13229.5903548387
2022,1,2022-01,Formosa,39.2722580645161
2022,1,2022-01,Jujuy,8.40903225806452
2022,1,2022-01,La Pampa,714.260046528064
2022,1,2022-01,Mendoza,1812.79935038226
2022,1,2022-01,Neuquén,80705.5727741936
2022,1,2022-01,Rio Negro,4085.48809032258
2022,1,2022-01,Salta,3901.76864516129
2022,1,2022-01,Santa Cruz,9276.12073248387
2022,1,2022-01,Tierra del Fuego,8314.14677419355
2022,2,2022-02,Chubut,8021.68387857143
2022,2,2022-02,Estado Nacional,13901.9492857143
2022,2,2022-02,Formosa,45.0339285714286
2022,2,2022-02,Jujuy,8.46142857142857
2022,2,2022-02,La Pampa,710.346142857143
2022,2,2022-02,Mendoza,1800.73932142821
2022,2,2022-02,Neuquén,77761.4215
2022,2,2022-02,Rio Negro,3921.45435357143
2022,2,2022-02,Salta,3902.97025
2022,2,2022-02,Santa Cruz,9172.78762267857
2022,2,2022-02,Tierra del Fuego,8080.16471428571
2022,3,2022-03,Chubut,8234.62012580645
2022,3,2022-03,Estado Nacional,10151.302
2022,3,2022-03,Formosa,39.7932258064516
2022,3,2022-03,Jujuy,8.55241935483871
2022,3,2022-03,La Pampa,727.752290322581
2022,3,2022-03,Mendoza,1830.14168804389
2022,3,2022-03,Neuquén,81127.2856129032
2022,3,2022-03,Rio Negro,3852.06392580645
2022,3,2022-03,Salta,3890.65187096774
2022,3,2022-03,Santa Cruz,9219.57782570968
2022,3,2022-03,Tierra del Fuego,6394.71651612903
2022,4,2022-04,Chubut,7950.621236
2022,4,2022-04,Estado Nacional,13640.0909
2022,4,2022-04,Formosa,29.2216666666667
2022,4,2022-04,Jujuy,8.498
2022,4,2022-04,La Pampa,744.283566666667
2022,4,2022-04,Mendoza,1836.58910349304
2022,4,2022-04,Neuquén,78321.9576666667
2022,4,2022-04,Rio Negro,3778.94665333333
2022,4,2022-04,Salta,3854.9607
2022,4,2022-04,Santa Cruz,8987.82909326667
2022,4,2022-04,Tierra del Fuego,8221.0515
2022,5,2022-05,Chubut,7949.06796774193
2022,5,2022-05,Estado Nacional,13296.3437741935
2022,5,2022-05,Formosa,23.6893548387097
2022,5,2022-05,Jujuy,8.56064516129032
2022,5,2022-05,La Pampa,725.154774193548
2022,5,2022-05,Mendoza,1754.60086612886
2022,5,2022-05,Neuquén,87392.2123870968
2022,5,2022-05,Rio Negro,3829.56913870968
2022,5,2022-05,Salta,3814.805
2022,5,2022-05,Santa Cruz,9392.56159625807
2022,5,2022-05,Tierra del Fuego,8156.82006451613
2022,6,2022-06,Chubut,8116.09088666667
2022,6,2022-06,Estado Nacional,13621.199
2022,6,2022-06,Formosa,18.0233333333333
2022,6,2022-06,Jujuy,8.43466666666667
2022,6,2022-06,La Pampa,737.927433333333
2022,6,2022-06,Mendoza,1753.33363499944
2022,6,2022-06,Neuquén,90188.9063
2022,6,2022-06,Rio Negro,3928.52349666667
2022,6,2022-06,Salta,3797.8056
2022,6,2022-06,Santa Cruz,9312.5035978
2022,6,2022-06,Tierra del Fuego,8268.3924
2022,7,2022-07,Chubut,8047.02290322581
2022,7,2022-07,Estado Nacional,13559.9247096774
2022,7,2022-07,Formosa,20.9441935483871
2022,7,2022-07,Jujuy,8.35274193548387
2022,7,2022-07,La Pampa,766.88
2022,7,2022-07,Mendoza,1715.58027193553
2022,7,2022-07,Neuquén,91157.7333225807
2022,7,2022-07,Rio Negro,3996.93705483871
2022,7,2022-07,Salta,3801.06016129032
2022,7,2022-07,Santa Cruz,9105.00211867742
2022,7,2022-07,Tierra del Fuego,8296.24129032258
2022,8,2022-08,Chubut,8392.04570322581
2022,8,2022-08,Estado Nacional,13471.9402580645
2022,8,2022-08,Formosa,21.9696774193548
2022,8,2022-08,Jujuy,8.01612903225806
2022,8,2022-08,La Pampa,769.641
2022,8,2022-08,Mendoza,1736.37245741957
2022,8,2022-08,Neuquén,91589.3186774194
2022,8,2022-08,Rio Negro,4180.68559032258
2022,8,2022-08,Salta,3784.60306451613
2022,8,2022-08,Santa Cruz,9496.29525970968
2022,8,2022-08,Tierra del Fuego,8327.71470967742
2022,9,2022-09,Chubut,8087.7112
2022,9,2022-09,Estado Nacional,13437.914
2022,9,2022-09,Formosa,17.6833333333333
2022,9,2022-09,Jujuy,8.112
2022,9,2022-09,La Pampa,764.244866666667
2022,9,2022-09,Mendoza,1717.31424033333
2022,9,2022-09,Neuquén,86664.2741333333
2022,9,2022-09,Rio Negro,4150.58143
2022,9,2022-09,Salta,3787.97296666667
2022,9,2022-09,Santa Cruz,9476.8722508
2022,9,2022-09,Tierra del Fuego,8235.24713333333
2022,10,2022-10,Chubut,7897.0688
2022,10,2022-10,Estado Nacional,13067.4633225806
2022,10,2022-10,Formosa,17.9193548387097
2022,10,2022-10,Jujuy,8.19
2022,10,2022-10,La Pampa,777.720258064516
2022,10,2022-10,Mendoza,1697.15098064323
2022,10,2022-10,Neuquén,83840.3451935484
2022,10,2022-10,Rio Negro,4049.70751935484
2022,10,2022-10,Salta,3765.73332258065
2022,10,2022-10,Santa Cruz,9668.93628470968
2022,10,2022-10,Tierra del Fuego,8190.87264516129
2022,11,2022-11,Chubut,7974.13978666667
2022,11,2022-11,Estado Nacional,13227.9858333333
2022,11,2022-11,Formosa,20.1333333333333
2022,11,2022-11,Jujuy,7.81533333333333
2022,11,2022-11,La Pampa,785.375833333333
2022,11,2022-11,Mendoza,1671.65388
2022,11,2022-11,Neuquén,77990.7773666667
2022,11,2022-11,Rio Negro,3975.91955
2022,11,2022-11,Salta,3716.54623333333
2022,11,2022-11,Santa Cruz,9304.07964666667
2022,11,2022-11,Tierra del Fuego,8079.1586
2022,12,2022-12,Chubut,7976.5821
2022,12,2022-12,Estado Nacional,13213.202516129
2022,12,2022-12,Formosa,22.7412903225806
2022,12,2022-12,Jujuy,7.76645161290323
2022,12,2022-12,La Pampa,745.082677419355
2022,12,2022-12,Mendoza,1624.59473709677
2022,12,2022-12,Neuquén,80624.9269354839
2022,12,2022-12,Rio Negro,3951.48158709677
2022,12,2022-12,Salta,3688.47051612903
2022,12,2022-12,Santa Cruz,9292.44515609677
2022,12,2022-12,Tierra del Fuego,7894.14148387097
2023,1,2023-01,Chubut,7773.66729032258
2023,1,2023-01,Estado Nacional,13019.4322580645
2023,1,2023-01,Formosa,22.0325806451613
2023,1,2023-01,Jujuy,7.93096774193548
2023,1,2023-01,La Pampa,727.953290322581
2023,1,2023-01,Mendoza,1604.81910870968
2023,1,2023-01,Neuquén,81237.3338387097
2023,1,2023-01,Rio Negro,3836.9182483871
2023,1,2023-01,Salta,3680.61529032258
2023,1,2023-01,Santa Cruz,9098.75489932258
2023,1,2023-01,Tierra del Fuego,8018.6815483871
2023,2,2023-02,Chubut,7760.62584642857
2023,2,2023-02,Estado Nacional,12937.3452857143
2023,2,2023-02,Formosa,21.6785714285714
2023,2,2023-02,Jujuy,8.32607142857143
2023,2,2023-02,La Pampa,722.15225
2023,2,2023-02,Mendoza,1620.9333
2023,2,2023-02,Neuquén,82307.0285357143
2023,2,2023-02,Rio Negro,3856.77526428571
2023,2,2023-02,Salta,3660.28110714286
2023,2,2023-02,Santa Cruz,9362.29634075
2023,2,2023-02,Tierra del Fuego,7933.841
2023,3,2023-03,Chubut,7666.42803225806
2023,3,2023-03,Estado Nacional,12885.5437741935
2023,3,2023-03,Formosa,20.4838709677419
2023,3,2023-03,Jujuy,8.1841935483871
2023,3,2023-03,La Pampa,697.934516129032
2023,3,2023-03,Mendoza,1602.38187322581
2023,3,2023-03,Neuquén,81668.3524193548
2023,3,2023-03,Rio Negro,3658.57470322581
2023,3,2023-03,Salta,3606.73183870968
2023,3,2023-03,Santa Cruz,9149.21938764516
2023,3,2023-03,Tierra del Fuego,7889.91732258065
2023,4,2023-04,Chubut,7405.07218333333
2023,4,2023-04,Estado Nacional,12257.0247333333
2023,4,2023-04,Formosa,20.0333333333333
2023,4,2023-04,Jujuy,8.071
2023,4,2023-04,La Pampa,689.9738
2023,4,2023-04,Mendoza,1614.05403833333
2023,4,2023-04,Neuquén,83123.1233666667
2023,4,2023-04,Rio Negro,3678.55371333333
2023,4,2023-04,Salta,3593.55103333333
2023,4,2023-04,Santa Cruz,8814.32673643333
2023,4,2023-04,Tierra del Fuego,7579.20853333333
2023,5,2023-05,Chubut,7566.73769677419
2023,5,2023-05,Estado Nacional,12726.1235483871
2023,5,2023-05,Formosa,21.8064516129032
2023,5,2023-05,Jujuy,8.03887096774194
2023,5,2023-05,La Pampa,702.860225806452
2023,5,2023-05,Mendoza,1604.17789516129
2023,5,2023-05,Neuquén,88098.0709677419
2023,5,2023-05,Rio Negro,3582.49600322581
2023,5,2023-05,Salta,3571.77887096774
2023,5,2023-05,Santa Cruz,9408.23574970968
2023,5,2023-05,Tierra del Fuego,7684.65338709677
2023,6,2023-06,Chubut,7723.27638
2023,6,2023-06,Estado Nacional,12884.5678
2023,6,2023-06,Formosa,20.5
2023,6,2023-06,Jujuy,7.461
2023,6,2023-06,La Pampa,706.287233333333
2023,6,2023-06,Mendoza,1586.176514
2023,6,2023-06,Neuquén,91024.6513333333
2023,6,2023-06,Rio Negro,3556.63799
2023,6,2023-06,Salta,3560.25563333333
2023,6,2023-06,Santa Cruz,9310.47953053333
2023,6,2023-06,Tierra del Fuego,7837.4619
2023,7,2023-07,Chubut,7835.44588709677
2023,7,2023-07,Estado Nacional,12770.4767419355
2023,7,2023-07,Formosa,19.29
2023,7,2023-07,Jujuy,7.9541935483871
2023,7,2023-07,La Pampa,688.120677419355
2023,7,2023-07,Mendoza,1567.07979870968
2023,7,2023-07,Neuquén,91424.061516129
2023,7,2023-07,Rio Negro,3604.15974516129
2023,7,2023-07,Salta,3540.41674193548
2023,7,2023-07,Santa Cruz,9020.54804616129
2023,7,2023-07,Tierra del Fuego,7689.74351612903
2023,8,2023-08,Chubut,7826.57696129032
2023,8,2023-08,Estado Nacional,12707.0543225806
2023,8,2023-08,Formosa,17.1935483870968
2023,8,2023-08,Jujuy,8.00741935483871
2023,8,2023-08,La Pampa,667.758258064516
2023,8,2023-08,Mendoza,1526.54328129032
2023,8,2023-08,Neuquén,97812.1107677419
2023,8,2023-08,Rio Negro,3582.02260967742
2023,8,2023-08,Salta,3513.74648387097
2023,8,2023-08,Santa Cruz,9178.66656074194
2023,8,2023-08,Tierra del Fuego,7580.45587096774
2023,9,2023-09,Chubut,7790.29915
2023,9,2023-09,Estado Nacional,12621.0612333333
2023,9,2023-09,Formosa,17.9996666666667
2023,9,2023-09,Jujuy,8.03866666666667
2023,9,2023-09,La Pampa,690.660366666667
2023,9,2023-09,Mendoza,1500.01844666667
2023,9,2023-09,Neuquén,96818.7271666667
2023,9,2023-09,Rio Negro,3555.44948333333
2023,9,2023-09,Salta,3482.01883333333
2023,9,2023-09,Santa Cruz,9200.30811936667
2023,9,2023-09,Tierra del Fuego,7546.196
2023,10,2023-10,Chubut,7788.54353225807
2023,10,2023-10,Estado Nacional,12330.9235483871
2023,10,2023-10,Formosa,17.6451612903226
2023,10,2023-10,Jujuy,7.71290322580645
2023,10,2023-10,La Pampa,684.751516129032
2023,10,2023-10,Mendoza,1527.57138709677
2023,10,2023-10,Neuquén,79963.0660967742
2023,10,2023-10,Rio Negro,3543.14063548387
2023,10,2023-10,Salta,3468.72451612903
2023,10,2023-10,Santa Cruz,9537.95158283871
2023,10,2023-10,Tierra del Fuego,7110.37664516129
2023,11,2023-11,Chubut,7516.84263333333
2023,11,2023-11,Estado Nacional,11363.0586666667
2023,11,2023-11,Formosa,16.9333333333333
2023,11,2023-11,Jujuy,8.008
2023,11,2023-11,La Pampa,651.1527
2023,11,2023-11,Mendoza,1538.79836666667
2023,11,2023-11,Neuquén,82223.0292666667
2023,11,2023-11,Rio Negro,3390.72777333333
2023,11,2023-11,Salta,3442.5296
2023,11,2023-11,Santa Cruz,9133.32695326667
2023,11,2023-11,Tierra del Fuego,7046.2833
2023,12,2023-12,Chubut,7544.09695806452
2023,12,2023-12,Estado Nacional,10763.8956774194
2023,12,2023-12,Formosa,16.0967741935484
2023,12,2023-12,Jujuy,7.80677419354839
2023,12,2023-12,La Pampa,630.056290322581
2023,12,2023-12,Mendoza,1543.01619677419
2023,12,2023-12,Neuquén,72547.6598064516
2023,12,2023-12,Rio Negro,3328.55330322581
2023,12,2023-12,Salta,3427.96148387097
2023,12,2023-12,Santa Cruz,9172.44389390323
2023,12,2023-12,Tierra del Fuego,5180.04906451613
2024,1,2024-01,Chubut,7335.97167741935
2024,1,2024-01,Estado Nacional,11916.9767096774
2024,1,2024-01,Formosa,17.9677419354839
2024,1,2024-01,Jujuy,7.54774193548387
2024,1,2024-01,La Pampa,640.374451612903
2024,1,2024-01,Mendoza,1504.60806451613
2024,1,2024-01,Neuquén,81862.9990322581
2024,1,2024-01,Rio Negro,3302.79832903226
2024,1,2024-01,Salta,3400.04583870968
2024,1,2024-01,Santa Cruz,9202.26466354839
2024,1,2024-01,Tierra del Fuego,4612.32367741936
2024,2,2024-02,Chubut,7453.893
2024,2,2024-02,Estado Nacional,11852.4873103448
2024,2,2024-02,Formosa,16.1379310344828
2024,2,2024-02,Jujuy,7.70275862068966
2024,2,2024-02,La Pampa,641.580206896552
2024,2,2024-02,Mendoza,1500.76968965517
2024,2,2024-02,Neuquén,89373.1281034483
2024,2,2024-02,Rio Negro,3333.71565172414
2024,2,2024-02,Salta,3387.86524137931
2024,2,2024-02,Santa Cruz,8958.45837734483
2024,2,2024-02,Tierra del Fuego,7530.98313793103
2024,3,2024-03,Chubut,7221.76903225806
2024,3,2024-03,Estado Nacional,11749.405516129
2024,3,2024-03,Formosa,15.8064516129032
2024,3,2024-03,Jujuy,7.95870967741936
2024,3,2024-03,La Pampa,629.607161290323
2024,3,2024-03,Mendoza,1503.81793548387
2024,3,2024-03,Neuquén,90219.5530967742
2024,3,2024-03,Rio Negro,3474.62696774194
2024,3,2024-03,Salta,3373.12464516129
2024,3,2024-03,Santa Cruz,9059.107726
2024,3,2024-03,Tierra del Fuego,7403.43274193548
2024,4,2024-04,Chubut,7009.46064333333
2024,4,2024-04,Estado Nacional,11760.6049333333
2024,4,2024-04,Formosa,14
2024,4,2024-04,Jujuy,7.618
2024,4,2024-04,La Pampa,618.7953
2024,4,2024-04,Mendoza,1513.6001
2024,4,2024-04,Neuquén,92345.7849
2024,4,2024-04,Rio Negro,3500.46742
2024,4,2024-04,Salta,3360.52466666667
2024,4,2024-04,Santa Cruz,9062.1342304
2024,4,2024-04,Tierra del Fuego,6964.48686666667
2024,5,2024-05,Chubut,7026.61987096774
2024,5,2024-05,Estado Nacional,12208.6411290323
2024,5,2024-05,Formosa,14
2024,5,2024-05,Jujuy,7.95322580645161
2024,5,2024-05,La Pampa,603.42564516129
2024,5,2024-05,Mendoza,1550.12948387097
2024,5,2024-05,Neuquén,105586.312
2024,5,2024-05,Rio Negro,3357.85946451613
2024,5,2024-05,Salta,3356.08070967742
2024,5,2024-05,Santa Cruz,9187.83242280645
2024,5,2024-05,Tierra del Fuego,7242.04516129032
2024,6,2024-06,Chubut,6757.00954666667
2024,6,2024-06,Estado Nacional,12198.5958666667
2024,6,2024-06,Formosa,13.6666666666667
2024,6,2024-06,Jujuy,7.56433333333333
2024,6,2024-06,La Pampa,596.255133333333
2024,6,2024-06,Mendoza,1560.13876666667
2024,6,2024-06,Neuquén,104224.627166667
2024,6,2024-06,Rio Negro,3300.74680666667
2024,6,2024-06,Salta,3324.97526666667
2024,6,2024-06,Santa Cruz,8643.24269256667
2024,6,2024-06,Tierra del Fuego,6930.4564
2024,7,2024-07,Chubut,6786.73182903226
2024,7,2024-07,Estado Nacional,12183.7381935484
2024,7,2024-07,Formosa,12.4516129032258
2024,7,2024-07,Jujuy,7.52322580645161
2024,7,2024-07,La Pampa,592.81135483871
2024,7,2024-07,Mendoza,1481.48741935484
2024,7,2024-07,Neuquén,109128.464387097
2024,7,2024-07,Rio Negro,3247.1556516129
2024,7,2024-07,Salta,3319.26541935484
2024,7,2024-07,Santa Cruz,8135.60518864516
2024,7,2024-07,Tierra del Fuego,7009.64577419355
2024,8,2024-08,Chubut,7190.17491290323
2024,8,2024-08,Estado Nacional,12047.3542903226
2024,8,2024-08,Formosa,12.8709677419355
2024,8,2024-08,Jujuy,7.51096774193548
2024,8,2024-08,La Pampa,566.978741935484
2024,8,2024-08,Mendoza,1516.83087096774
2024,8,2024-08,Neuquén,109639.803548387
2024,8,2024-08,Rio Negro,3261.35035483871
2024,8,2024-08,Salta,3348.13867741935
2024,8,2024-08,Santa Cruz,8531.57731248387
2024,8,2024-08,Tierra del Fuego,6909.8715483871
2024,9,2024-09,Chubut,7157.64836666667
2024,9,2024-09,Estado Nacional,12708.1154333333
2024,9,2024-09,Formosa,12.1666666666667
2024,9,2024-09,Jujuy,7.62466666666667
2024,9,2024-09,La Pampa,564.1529
2024,9,2024-09,Mendoza,1462.70506666667
2024,9,2024-09,Neuquén,103723.6191
2024,9,2024-09,Rio Negro,3185.91687
2024,9,2024-09,Salta,3343.97923333333
2024,9,2024-09,Santa Cruz,8684.6022066
2024,9,2024-09,Tierra del Fuego,6368.1545
2024,10,2024-10,Chubut,6983.33267096774
2024,10,2024-10,Estado Nacional,15873.9455483871
2024,10,2024-10,Formosa,11
2024,10,2024-10,Jujuy,7.52064516129032
2024,10,2024-10,La Pampa,554.557516129032
2024,10,2024-10,Mendoza,1522.91687096774
2024,10,2024-10,Neuquén,88057.558743159
2024,10,2024-10,Rio Negro,3005.41437419355
2024,10,2024-10,Salta,3388.5695483871
2024,10,2024-10,Santa Cruz,8813.67275296774
2024,10,2024-10,Tierra del Fuego,4945.29867741935
2024,11,2024-11,Chubut,6545.80472333333
2024,11,2024-11,Estado Nacional,15002.8229
2024,11,2024-11,Formosa,14.6
2024,11,2024-11,Jujuy,7.519
2024,11,2024-11,La Pampa,551.776566666667
2024,11,2024-11,Mendoza,1534.31213333333
2024,11,2024-11,Neuquén,83696.8368333333
2024,11,2024-11,Rio Negro,3070.46662666667
2024,11,2024-11,Salta,3353.24616666667
2024,11,2024-11,Santa Cruz,8646.12854533333
2024,11,2024-11,Tierra del Fuego,4753.886
2024,12,2024-12,Chubut,6740.37009677419
2024,12,2024-12,Estado Nacional,14176.652
2024,12,2024-12,Formosa,14.0677419354839
2024,12,2024-12,Jujuy,7.32032258064516
2024,12,2024-12,La Pampa,526.514451612903
2024,12,2024-12,Mendoza,1502.65648387097
2024,12,2024-12,Neuquén,82241.0800322581
2024,12,2024-12,Rio Negro,3032.87784193548
2024,12,2024-12,Salta,3335.1994516129
2024,12,2024-12,Santa Cruz,8742.11259322581
2024,12,2024-12,Tierra del Fuego,4164.97493548387
2025,1,2025-01,Chubut,6587.48192258065
2025,1,2025-01,Estado Nacional,19524.0200967742
2025,1,2025-01,Formosa,12.7774193548387
2025,1,2025-01,Jujuy,7.25612903225806
2025,1,2025-01,La Pampa,507.813806451613
2025,1,2025-01,Mendoza,1487.38212903226
2025,1,2025-01,Neuquén,92423.5361612903
2025,1,2025-01,Rio Negro,2887.61338709677
2025,1,2025-01,Salta,3264.69387096774
2025,1,2025-01,Santa Cruz,8447.29348387097
2025,1,2025-01,Tierra del Fuego,3373.60280645161
2025,2,2025-02,Chubut,6545.76358928571
2025,2,2025-02,Estado Nacional,20480.07825
2025,2,2025-02,Formosa,12.5714285714286
2025,2,2025-02,Jujuy,7.91214285714286
2025,2,2025-02,La Pampa,491.43575
2025,2,2025-02,Mendoza,1457.47878571429
2025,2,2025-02,Neuquén,97616.4067857143
2025,2,2025-02,Rio Negro,2894.42312857143
2025,2,2025-02,Salta,3267.98007142857
2025,2,2025-02,Santa Cruz,8274.53735714286
2025,2,2025-02,Tierra del Fuego,3754.36528571429
2025,3,2025-03,Chubut,6263.00422580645
2025,3,2025-03,Estado Nacional,18487.0863870968
2025,3,2025-03,Formosa,13.0032258064516
2025,3,2025-03,Jujuy,8.11709677419355
2025,3,2025-03,La Pampa,497.316419354839
2025,3,2025-03,Mendoza,1444.84951612903
2025,3,2025-03,Neuquén,88693.6479354839
2025,3,2025-03,Rio Negro,2860.86503225806
2025,3,2025-03,Salta,3272.66419354839
2025,3,2025-03,Santa Cruz,8262.89380645161
2025,3,2025-03,Tierra del Fuego,4000.9994516129
2025,4,2025-04,Chubut,6403.0798
2025,4,2025-04,Estado Nacional,18147.7699666667
2025,4,2025-04,Formosa,12.2333333333333
2025,4,2025-04,Jujuy,7.73466666666667
2025,4,2025-04,La Pampa,479.696733333333
2025,4,2025-04,Mendoza,1433.0317
2025,4,2025-04,Neuquén,91235.9404333333
2025,4,2025-04,Rio Negro,2810.86031
2025,4,2025-04,Salta,3292.23696666667
2025,4,2025-04,Santa Cruz,7387.11973333333
2025,4,2025-04,Tierra del Fuego,3550.78813333333
