anio,mes,indice_tiempo,provincia,produccion_petroleo
2009,1,2009-01,Chubut,25615.042483871
2009,1,2009-01,Estado Nacional,684.083225806452
2009,1,2009-01,Formosa,416.606451612903
2009,1,2009-01,Jujuy,46.4877419354839
2009,1,2009-01,La Pampa,3925.04709677419
2009,1,2009-01,La Rioja,0
2009,1,2009-01,Mendoza,15649.8159354839
2009,1,2009-01,Neuquén,22097.3238696774
2009,1,2009-01,Rio Negro,5885.35719354839
2009,1,2009-01,Salta,1662.38451612903
2009,1,2009-01,San Juan,0
2009,1,2009-01,Santa Cruz,19869.0703225806
2009,1,2009-01,Tierra del Fuego,2073.38029032258
2009,2,2009-02,Chubut,26076.7253928571
2009,2,2009-02,Estado Nacional,693.225392857143
2009,2,2009-02,Formosa,392.484642857143
2009,2,2009-02,Jujuy,47.2082142857143
2009,2,2009-02,La Pampa,4113.01071428571
2009,2,2009-02,La Rioja,0
2009,2,2009-02,Mendoza,15499.3893928571
2009,2,2009-02,Neuquén,22275.3870416786
2009,2,2009-02,Rio Negro,5785.68228571429
2009,2,2009-02,Salta,1668.65821428571
2009,2,2009-02,San Juan,0
2009,2,2009-02,Santa Cruz,21256.8513214286
2009,2,2009-02,Tierra del Fuego,2235.44332142857
2009,3,2009-03,Chubut,26318.5838064516
2009,3,2009-03,Estado Nacional,677.001612903226
2009,3,2009-03,Formosa,400.987096774194
2009,3,2009-03,Jujuy,48.161935483871
2009,3,2009-03,La Pampa,4155.01635483871
2009,3,2009-03,La Rioja,0
2009,3,2009-03,Mendoza,15529.9341612903
2009,3,2009-03,Neuquén,21571.1263191613
2009,3,2009-03,Rio Negro,5531.64422580645
2009,3,2009-03,Salta,1617.61935483871
2009,3,2009-03,San Juan,0
2009,3,2009-03,Santa Cruz,21357.3943870968
2009,3,2009-03,Tierra del Fuego,2122.05112903226
2009,4,2009-04,Chubut,26704.935
2009,4,2009-04,Estado Nacional,781.575333333333
2009,4,2009-04,Formosa,379.630666666667
2009,4,2009-04,Jujuy,49.877
2009,4,2009-04,La Pampa,4039.1
2009,4,2009-04,La Rioja,0
2009,4,2009-04,Mendoza,15406.0629666667
2009,4,2009-04,Neuquén,22040.6637918667
2009,4,2009-04,Rio Negro,5564.10873333333
2009,4,2009-04,Salta,1499.362
2009,4,2009-04,San Juan,0
2009,4,2009-04,Santa Cruz,20283.5192666667
2009,4,2009-04,Tierra del Fuego,2131.55116666667
2009,5,2009-05,Chubut,26997.7129032258
2009,5,2009-05,Estado Nacional,704.651612903226
2009,5,2009-05,Formosa,402.652903225806
2009,5,2009-05,Jujuy,40.3654838709677
2009,5,2009-05,La Pampa,4003.43032258065
2009,5,2009-05,La Rioja,0
2009,5,2009-05,Mendoza,14924.8939032258
2009,5,2009-05,Neuquén,21239.3107719032
2009,5,2009-05,Rio Negro,5575.32370967742
2009,5,2009-05,Salta,1600.80451612903
2009,5,2009-05,San Juan,0
2009,5,2009-05,Santa Cruz,20476.0766774194
2009,5,2009-05,Tierra del Fuego,2186.77632258065
2009,6,2009-06,Chubut,27124.3917333333
2009,6,2009-06,Estado Nacional,721.808
2009,6,2009-06,Formosa,333.320666666667
2009,6,2009-06,Jujuy,43.7903333333333
2009,6,2009-06,La Pampa,4039.61733333333
2009,6,2009-06,La Rioja,0
2009,6,2009-06,Mendoza,15142.1005333333
2009,6,2009-06,Neuquén,21696.4131732
2009,6,2009-06,Rio Negro,5669.28613333333
2009,6,2009-06,Salta,1621.42966666667
2009,6,2009-06,San Juan,0
2009,6,2009-06,Santa Cruz,17013.7119333333
2009,6,2009-06,Tierra del Fuego,2297.92556666667
2009,7,2009-07,Chubut,26559.2767096774
2009,7,2009-07,Estado Nacional,823.03
2009,7,2009-07,Formosa,328.470322580645
2009,7,2009-07,Jujuy,51.9487096774194
2009,7,2009-07,La Pampa,3979.7864516129
2009,7,2009-07,La Rioja,0
2009,7,2009-07,Mendoza,14760.9461290323
2009,7,2009-07,Neuquén,20101.0696493226
2009,7,2009-07,Rio Negro,5184.88858064516
2009,7,2009-07,Salta,1614.40677419355
2009,7,2009-07,San Juan,0
2009,7,2009-07,Santa Cruz,20135.4344193548
2009,7,2009-07,Tierra del Fuego,2233.01793548387
2009,8,2009-08,Chubut,26566.9795483871
2009,8,2009-08,Estado Nacional,671.282258064516
2009,8,2009-08,Formosa,389.068709677419
2009,8,2009-08,Jujuy,58.411935483871
2009,8,2009-08,La Pampa,3924.81309677419
2009,8,2009-08,La Rioja,0
2009,8,2009-08,Mendoza,14595.7109032258
2009,8,2009-08,Neuquén,21398.0267433226
2009,8,2009-08,Rio Negro,5602.14667741936
2009,8,2009-08,Salta,1611.44193548387
2009,8,2009-08,San Juan,0
2009,8,2009-08,Santa Cruz,7299.92174193548
2009,8,2009-08,Tierra del Fuego,2062.95990322581
2009,9,2009-09,Chubut,26212.8935333333
2009,9,2009-09,Estado Nacional,885.060333333333
2009,9,2009-09,Formosa,391.915333333333
2009,9,2009-09,Jujuy,58.15
2009,9,2009-09,La Pampa,3765.60833333333
2009,9,2009-09,La Rioja,0
2009,9,2009-09,Mendoza,14355.6734666667
2009,9,2009-09,Neuquén,20512.4410695667
2009,9,2009-09,Rio Negro,5557.869
2009,9,2009-09,Salta,1566.68233333333
2009,9,2009-09,San Juan,0
2009,9,2009-09,Santa Cruz,20529.5771333333
2009,9,2009-09,Tierra del Fuego,2196.11543333333
2009,10,2009-10,Chubut,26524.3536774194
2009,10,2009-10,Estado Nacional,830.653548387097
2009,10,2009-10,Formosa,390.837419354839
2009,10,2009-10,Jujuy,53.3090322580645
2009,10,2009-10,La Pampa,3912.8215483871
2009,10,2009-10,La Rioja,0
2009,10,2009-10,Mendoza,14710.8087741935
2009,10,2009-10,Neuquén,21073.1180283871
2009,10,2009-10,Rio Negro,5706.34748387097
2009,10,2009-10,Salta,1569.32096774194
2009,10,2009-10,San Juan,0
2009,10,2009-10,Santa Cruz,20664.8107096129
2009,10,2009-10,Tierra del Fuego,2150.43961290323
2009,11,2009-11,Chubut,26014.6130333333
2009,11,2009-11,Estado Nacional,764.339666666667
2009,11,2009-11,Formosa,396.288
2009,11,2009-11,Jujuy,49.7223333333333
2009,11,2009-11,La Pampa,3642.72153333333
2009,11,2009-11,La Rioja,0
2009,11,2009-11,Mendoza,14816.1397
2009,11,2009-11,Neuquén,20590.1600412667
2009,11,2009-11,Rio Negro,5841.24663333333
2009,11,2009-11,Salta,1522.12933333333
2009,11,2009-11,San Juan,0
2009,11,2009-11,Santa Cruz,18615.9690633333
2009,11,2009-11,Tierra del Fuego,2053.73013333333
2009,12,2009-12,Chubut,25940.5863225806
2009,12,2009-12,Estado Nacional,810.707419354839
2009,12,2009-12,Formosa,338.084838709677
2009,12,2009-12,Jujuy,43.3683870967742
2009,12,2009-12,La Pampa,3888.24451612903
2009,12,2009-12,La Rioja,0
2009,12,2009-12,Mendoza,14952.752
2009,12,2009-12,Neuquén,20297.4882817742
2009,12,2009-12,Rio Negro,5737.01835483871
2009,12,2009-12,Salta,1505.60516129032
2009,12,2009-12,San Juan,0
2009,12,2009-12,Santa Cruz,18719.4785483871
2009,12,2009-12,Tierra del Fuego,2017.60351612903
2010,1,2010-01,Chubut,26686.6210322581
2010,1,2010-01,Estado Nacional,768.379032258065
2010,1,2010-01,Formosa,387.928064516129
2010,1,2010-01,Jujuy,48.1293548387097
2010,1,2010-01,La Pampa,3797.6835483871
2010,1,2010-01,La Rioja,0
2010,1,2010-01,Mendoza,14895.5096451613
2010,1,2010-01,Neuquén,20165.5324193548
2010,1,2010-01,Rio Negro,5592.01983870968
2010,1,2010-01,Salta,1463.18096774194
2010,1,2010-01,San Juan,0
2010,1,2010-01,Santa Cruz,20008.6906604129
2010,1,2010-01,Tierra del Fuego,1920.16541928742
2010,2,2010-02,Chubut,26548.8678571429
2010,2,2010-02,Estado Nacional,912.170357142857
2010,2,2010-02,Formosa,382.952142857143
2010,2,2010-02,Jujuy,55.3632142857143
2010,2,2010-02,La Pampa,3797.07678571429
2010,2,2010-02,La Rioja,0
2010,2,2010-02,Mendoza,14961.7078214286
2010,2,2010-02,Neuquén,20280.2698571429
2010,2,2010-02,Rio Negro,5745.89592857143
2010,2,2010-02,Salta,1456.93460714286
2010,2,2010-02,San Juan,0
2010,2,2010-02,Santa Cruz,19546.9891171379
2010,2,2010-02,Tierra del Fuego,1955.34739288786
2010,3,2010-03,Chubut,26743.0627096774
2010,3,2010-03,Estado Nacional,829.175483870968
2010,3,2010-03,Formosa,363.17935483871
2010,3,2010-03,Jujuy,55.0474193548387
2010,3,2010-03,La Pampa,3783.40896774194
2010,3,2010-03,La Rioja,0
2010,3,2010-03,Mendoza,14599.0006129032
2010,3,2010-03,Neuquén,20192.3966774194
2010,3,2010-03,Rio Negro,6093.91880645161
2010,3,2010-03,Salta,1400.61161290323
2010,3,2010-03,San Juan,0
2010,3,2010-03,Santa Cruz,19954.7443963768
2010,3,2010-03,Tierra del Fuego,1900.4012579971
2010,4,2010-04,Chubut,26850.9154666667
2010,4,2010-04,Estado Nacional,804.974
2010,4,2010-04,Formosa,360.735666666667
2010,4,2010-04,Jujuy,55.0176666666667
2010,4,2010-04,La Pampa,3744.47533333333
2010,4,2010-04,La Rioja,0
2010,4,2010-04,Mendoza,14475.77696
2010,4,2010-04,Neuquén,20199.6846666667
2010,4,2010-04,Rio Negro,6131.69903333333
2010,4,2010-04,Salta,1440.11533333333
2010,4,2010-04,San Juan,0
2010,4,2010-04,Santa Cruz,19841.6837553729
2010,4,2010-04,Tierra del Fuego,1888.13836661833
2010,5,2010-05,Chubut,26471.6590322581
2010,5,2010-05,Estado Nacional,855.509032258065
2010,5,2010-05,Formosa,332.453870967742
2010,5,2010-05,Jujuy,55.4790322580645
2010,5,2010-05,La Pampa,3862.3904516129
2010,5,2010-05,La Rioja,0
2010,5,2010-05,Mendoza,14625.9270322581
2010,5,2010-05,Neuquén,20089.641483871
2010,5,2010-05,Rio Negro,6151.30648387097
2010,5,2010-05,Salta,1428.94387096774
2010,5,2010-05,San Juan,0
2010,5,2010-05,Santa Cruz,19685.5276606468
2010,5,2010-05,Tierra del Fuego,1877.63267740839
2010,6,2010-06,Chubut,26607.2590666667
2010,6,2010-06,Estado Nacional,928.62
2010,6,2010-06,Formosa,305.512666666667
2010,6,2010-06,Jujuy,55.9083333333333
2010,6,2010-06,La Pampa,4102.68376666667
2010,6,2010-06,La Rioja,0
2010,6,2010-06,Mendoza,14833.5473666667
2010,6,2010-06,Neuquén,20029.0083
2010,6,2010-06,Rio Negro,6186.16003333333
2010,6,2010-06,Salta,1453.118
2010,6,2010-06,San Juan,0
2010,6,2010-06,Santa Cruz,19587.537801334
2010,6,2010-06,Tierra del Fuego,1830.18636657967
2010,7,2010-07,Chubut,26304.1662258065
2010,7,2010-07,Estado Nacional,977.48
2010,7,2010-07,Formosa,300.901612903226
2010,7,2010-07,Jujuy,54.571935483871
2010,7,2010-07,La Pampa,4005.82832258065
2010,7,2010-07,La Rioja,0
2010,7,2010-07,Mendoza,14625.1640322581
2010,7,2010-07,Neuquén,19842.4202903226
2010,7,2010-07,Rio Negro,6242.6445483871
2010,7,2010-07,Salta,1416.07451612903
2010,7,2010-07,San Juan,0
2010,7,2010-07,Santa Cruz,19710.1142903226
2010,7,2010-07,Tierra del Fuego,1949.10980646645
2010,8,2010-08,Chubut,26710.8102903226
2010,8,2010-08,Estado Nacional,914.417096774194
2010,8,2010-08,Formosa,294.465161290323
2010,8,2010-08,Jujuy,57.9258064516129
2010,8,2010-08,La Pampa,4067.09441935484
2010,8,2010-08,La Rioja,0
2010,8,2010-08,Mendoza,14383.3681612903
2010,8,2010-08,Neuquén,20097.7640322581
2010,8,2010-08,Rio Negro,6283.044
2010,8,2010-08,Salta,1393.12548387097
2010,8,2010-08,San Juan,0
2010,8,2010-08,Santa Cruz,19547.674763507
2010,8,2010-08,Tierra del Fuego,1815.48774189258
2010,9,2010-09,Chubut,25099.8475333333
2010,9,2010-09,Estado Nacional,711.371666666667
2010,9,2010-09,Formosa,337.379
2010,9,2010-09,Jujuy,70.4233333333333
2010,9,2010-09,La Pampa,4158.5159
2010,9,2010-09,La Rioja,0
2010,9,2010-09,Mendoza,14167.2082333333
2010,9,2010-09,Neuquén,19849.8658
2010,9,2010-09,Rio Negro,6168.85026666667
2010,9,2010-09,Salta,1369.29433333333
2010,9,2010-09,San Juan,0
2010,9,2010-09,Santa Cruz,20314.4505071397
2010,9,2010-09,Tierra del Fuego,1808.80453338433
2010,10,2010-10,Chubut,26620.4939354839
2010,10,2010-10,Estado Nacional,574.452903225806
2010,10,2010-10,Formosa,373.876774193548
2010,10,2010-10,Jujuy,72.1835483870968
2010,10,2010-10,La Pampa,4204.16406451613
2010,10,2010-10,La Rioja,0
2010,10,2010-10,Mendoza,14107.348
2010,10,2010-10,Misiones,0
2010,10,2010-10,Neuquén,19607.0369354839
2010,10,2010-10,Rio Negro,6090.01558064516
2010,10,2010-10,Salta,1352.61064516129
2010,10,2010-10,San Juan,0
2010,10,2010-10,Santa Cruz,18253.6284914978
2010,10,2010-10,Tierra del Fuego,1753.82422580387
2010,11,2010-11,Chubut,26514.3634333333
2010,11,2010-11,Estado Nacional,512.597
2010,11,2010-11,Formosa,343.725333333333
2010,11,2010-11,Jujuy,75.1266666666667
2010,11,2010-11,La Pampa,4359.66353333333
2010,11,2010-11,La Rioja,0
2010,11,2010-11,Mendoza,13749.3828333333
2010,11,2010-11,Neuquén,19444.0040333333
2010,11,2010-11,Rio Negro,6132.60496666667
2010,11,2010-11,Salta,1293.5291
2010,11,2010-11,San Juan,0
2010,11,2010-11,Santa Cruz,18933.4178242258
2010,11,2010-11,Tierra del Fuego,1734.654466622
2010,12,2010-12,Chubut,21297.0062258064
2010,12,2010-12,Estado Nacional,549.555806451613
2010,12,2010-12,Formosa,348.214838709677
2010,12,2010-12,Jujuy,71.668064516129
2010,12,2010-12,La Pampa,3997.04277419355
2010,12,2010-12,La Rioja,0
2010,12,2010-12,Mendoza,13505.1769677419
2010,12,2010-12,Neuquén,19435.7612580645
2010,12,2010-12,Rio Negro,5955.09606451613
2010,12,2010-12,Salta,1267.32935483871
2010,12,2010-12,San Juan,0
2010,12,2010-12,Santa Cruz,10931.8823847136
2010,12,2010-12,Tierra del Fuego,1725.70874200161
2011,1,2011-01,Chubut,26068.3278709677
2011,1,2011-01,Estado Nacional,486.093870967742
2011,1,2011-01,Formosa,328.194516129032
2011,1,2011-01,Jujuy,59.5764516129032
2011,1,2011-01,La Pampa,4507.56364516129
2011,1,2011-01,La Rioja,0
2011,1,2011-01,Mendoza,13702.7142903226
2011,1,2011-01,Neuquén,19000.6011935484
2011,1,2011-01,Rio Negro,5940.20316129032
2011,1,2011-01,Salta,1221.56709677419
2011,1,2011-01,San Juan,0
2011,1,2011-01,Santa Cruz,18898.8472320258
2011,1,2011-01,Tierra del Fuego,1677.82080645323
2011,2,2011-02,Chubut,26305.6562142857
2011,2,2011-02,Estado Nacional,503.866071428571
2011,2,2011-02,Formosa,315.028214285714
2011,2,2011-02,Jujuy,57.1285714285714
2011,2,2011-02,La Pampa,4326.66107142857
2011,2,2011-02,La Rioja,0
2011,2,2011-02,Mendoza,13774.5906428571
2011,2,2011-02,Neuquén,18865.1892857143
2011,2,2011-02,Rio Negro,5938.58171428571
2011,2,2011-02,Salta,1216.14357142857
2011,2,2011-02,San Juan,0
2011,2,2011-02,Santa Cruz,19489.512220129
2011,2,2011-02,Tierra del Fuego,1652.48328571536
2011,3,2011-03,Chubut,26391.7227741935
2011,3,2011-03,Estado Nacional,479.298387096774
2011,3,2011-03,Formosa,310.228387096774
2011,3,2011-03,Jujuy,48.8932258064516
2011,3,2011-03,La Pampa,4287.387
2011,3,2011-03,La Rioja,0
2011,3,2011-03,Mendoza,13627.006
2011,3,2011-03,Neuquén,18844.6912258065
2011,3,2011-03,Rio Negro,6014.79374193548
2011,3,2011-03,Salta,1190.43258064516
2011,3,2011-03,San Juan,0
2011,3,2011-03,Santa Cruz,19179.1344484531
2011,3,2011-03,Tierra del Fuego,1506.50312900161
2011,4,2011-04,Chubut,26684.9365
2011,4,2011-04,Estado Nacional,631.711333333333
2011,4,2011-04,Formosa,302.502
2011,4,2011-04,Jujuy,53.1633333333333
2011,4,2011-04,La Pampa,4341.20403333333
2011,4,2011-04,La Rioja,0
2011,4,2011-04,Mendoza,13512.6072
2011,4,2011-04,Neuquén,18685.6652
2011,4,2011-04,Rio Negro,5959.288
2011,4,2011-04,Salta,1110.86933333333
2011,4,2011-04,San Juan,0
2011,4,2011-04,Santa Cruz,3733.69141915167
2011,4,2011-04,Tierra del Fuego,1661.49933331433
2011,5,2011-05,Chubut,23933.5022580645
2011,5,2011-05,Estado Nacional,618.448387096774
2011,5,2011-05,Formosa,288.49935483871
2011,5,2011-05,Jujuy,57.0732258064516
2011,5,2011-05,La Pampa,4140.60748387097
2011,5,2011-05,La Rioja,0
2011,5,2011-05,Mendoza,13461.0732258065
2011,5,2011-05,Neuquén,18568.7100322581
2011,5,2011-05,Rio Negro,6044.3575483871
2011,5,2011-05,Salta,1221.26387096774
2011,5,2011-05,San Juan,0
2011,5,2011-05,Santa Cruz,10322.5360817387
2011,5,2011-05,Tierra del Fuego,1680.2966527129
2011,6,2011-06,Chubut,26104.1729
2011,6,2011-06,Estado Nacional,669.492333333333
2011,6,2011-06,Formosa,265.901
2011,6,2011-06,Jujuy,56.8846666666667
2011,6,2011-06,La Pampa,4037.43776666667
2011,6,2011-06,La Rioja,0
2011,6,2011-06,Mendoza,13397.4612666667
2011,6,2011-06,Neuquén,18412.58443
2011,6,2011-06,Rio Negro,6294.8451
2011,6,2011-06,Salta,1212.67473333333
2011,6,2011-06,San Juan,0
2011,6,2011-06,Santa Cruz,9359.61302012667
2011,6,2011-06,Tierra del Fuego,1717.52487074333
2011,7,2011-07,Chubut,26120.4722258065
2011,7,2011-07,Estado Nacional,625.116774193548
2011,7,2011-07,Formosa,272.680967741935
2011,7,2011-07,Jujuy,51.8606451612903
2011,7,2011-07,La Pampa,3905.78970967742
2011,7,2011-07,La Rioja,0
2011,7,2011-07,Mendoza,13420.1323548387
2011,7,2011-07,Neuquén,18269.034516129
2011,7,2011-07,Rio Negro,6624.51122580645
2011,7,2011-07,Salta,1185.68709677419
2011,7,2011-07,San Juan,0
2011,7,2011-07,Santa Cruz,13624.0720108381
2011,7,2011-07,Tierra del Fuego,1624.90222582645
2011,8,2011-08,Chubut,25804.6194945161
2011,8,2011-08,Estado Nacional,698.10064516129
2011,8,2011-08,Formosa,314.661612903226
2011,8,2011-08,Jujuy,55.1887096774194
2011,8,2011-08,La Pampa,4233.2084516129
2011,8,2011-08,La Rioja,0
2011,8,2011-08,Mendoza,13181.8399032258
2011,8,2011-08,Neuquén,18439.0406129032
2011,8,2011-08,Rio Negro,6423.61367741935
2011,8,2011-08,Salta,1177.96419354839
2011,8,2011-08,San Juan,0
2011,8,2011-08,Santa Cruz,18599.8565677419
2011,8,2011-08,Tierra del Fuego,1612.08629032258
2011,9,2011-09,Chubut,26158.5448906667
2011,9,2011-09,Estado Nacional,704.137
2011,9,2011-09,Formosa,309.881666666667
2011,9,2011-09,Jujuy,57.6633333333333
2011,9,2011-09,La Pampa,4148.06233333333
2011,9,2011-09,La Rioja,0
2011,9,2011-09,Mendoza,12924.3458666667
2011,9,2011-09,Neuquén,18419.018
2011,9,2011-09,Rio Negro,6441.6243
2011,9,2011-09,Salta,1168.08466666667
2011,9,2011-09,San Juan,0
2011,9,2011-09,Santa Cruz,19226.7411666667
2011,9,2011-09,Tierra del Fuego,1636.73753333333
2011,10,2011-10,Chubut,26244.7959735484
2011,10,2011-10,Estado Nacional,664.757741935484
2011,10,2011-10,Formosa,289.588064516129
2011,10,2011-10,Jujuy,44.8783870967742
2011,10,2011-10,La Pampa,4233.27693548387
2011,10,2011-10,La Rioja,0
2011,10,2011-10,Mendoza,13016.1633548387
2011,10,2011-10,Neuquén,18441.5751290323
2011,10,2011-10,Rio Negro,6439.22541935484
2011,10,2011-10,Salta,1122.25451612903
2011,10,2011-10,San Juan,0
2011,10,2011-10,Santa Cruz,19647.0817548387
2011,10,2011-10,Tierra del Fuego,1688.6375483871
2011,11,2011-11,Chubut,26136.6745726667
2011,11,2011-11,Estado Nacional,610.901333333333
2011,11,2011-11,Formosa,277.628333333333
2011,11,2011-11,Jujuy,56.8360333333333
2011,11,2011-11,La Pampa,4414.895
2011,11,2011-11,La Rioja,0
2011,11,2011-11,Mendoza,13037.0566333333
2011,11,2011-11,Neuquén,17993.4761666667
2011,11,2011-11,Rio Negro,6500.9012
2011,11,2011-11,Salta,1101.536
2011,11,2011-11,San Juan,0
2011,11,2011-11,Santa Cruz,19763.3345533333
2011,11,2011-11,Tierra del Fuego,1595.37743333333
2011,12,2011-12,Chubut,26166.8910954839
2011,12,2011-12,Estado Nacional,706.186129032258
2011,12,2011-12,Formosa,268.782258064516
2011,12,2011-12,Jujuy,56.4020967741935
2011,12,2011-12,La Pampa,4399.35732258064
2011,12,2011-12,La Rioja,0
2011,12,2011-12,Mendoza,12516.2069354839
2011,12,2011-12,Neuquén,17600.7789354839
2011,12,2011-12,Rio Negro,6397.70835483871
2011,12,2011-12,Salta,1073.75741935484
2011,12,2011-12,San Juan,0
2011,12,2011-12,Santa Cruz,19813.3537032258
2011,12,2011-12,Tierra del Fuego,1400.63087096774
2012,1,2012-01,Chubut,25414.4837864516
2012,1,2012-01,Estado Nacional,925.722903225806
2012,1,2012-01,Formosa,245.789677419355
2012,1,2012-01,Jujuy,55.8576258064516
2012,1,2012-01,La Pampa,4370.16567741936
2012,1,2012-01,La Rioja,0
2012,1,2012-01,Mendoza,12595.7262903226
2012,1,2012-01,Neuquén,16720.9514193548
2012,1,2012-01,Rio Negro,5823.96203225806
2012,1,2012-01,Salta,1055.55890322581
2012,1,2012-01,San Juan,0
2012,1,2012-01,Santa Cruz,19708.0366193548
2012,1,2012-01,Tierra del Fuego,1507.62290322581
2012,2,2012-02,Chubut,25066.4931268966
2012,2,2012-02,Estado Nacional,779.075517241379
2012,2,2012-02,Formosa,247.137931034483
2012,2,2012-02,Jujuy,54.41
2012,2,2012-02,La Pampa,4300.15231034483
2012,2,2012-02,La Rioja,0
2012,2,2012-02,Mendoza,12867.3725862069
2012,2,2012-02,Neuquén,16948.5463448276
2012,2,2012-02,Rio Negro,6218.30562068966
2012,2,2012-02,Salta,1037.61137931034
2012,2,2012-02,San Juan,0
2012,2,2012-02,Santa Cruz,19269.0436344828
2012,2,2012-02,Tierra del Fuego,1598.82751724138
2012,3,2012-03,Chubut,25124.6007741935
2012,3,2012-03,Estado Nacional,682.581290322581
2012,3,2012-03,Formosa,271.783225806452
2012,3,2012-03,Jujuy,53.290064516129
2012,3,2012-03,La Pampa,4277.46574193548
2012,3,2012-03,La Rioja,0
2012,3,2012-03,Mendoza,12751.4010967742
2012,3,2012-03,Neuquén,16926.0458387097
2012,3,2012-03,Rio Negro,6746.22470967742
2012,3,2012-03,Salta,1015.42032258065
2012,3,2012-03,San Juan,0
2012,3,2012-03,Santa Cruz,19293.4305032258
2012,3,2012-03,Tierra del Fuego,1643.82835483871
2012,4,2012-04,Chubut,24755.8969
2012,4,2012-04,Estado Nacional,803.708666666667
2012,4,2012-04,Formosa,501.628966666667
2012,4,2012-04,Jujuy,52.7333333333333
2012,4,2012-04,La Pampa,4144.1408
2012,4,2012-04,La Rioja,0
2012,4,2012-04,Mendoza,12619.4588333333
2012,4,2012-04,Neuquén,16425.1572
2012,4,2012-04,Rio Negro,6781.52706666667
2012,4,2012-04,Salta,977.359133333333
2012,4,2012-04,Santa Cruz,19125.5940666667
2012,4,2012-04,Tierra del Fuego,1611.51626666667
2012,5,2012-05,Chubut,25214.8417419355
2012,5,2012-05,Estado Nacional,786.234516129032
2012,5,2012-05,Formosa,538.341935483871
2012,5,2012-05,Jujuy,47.696935483871
2012,5,2012-05,La Pampa,4021.55832258065
2012,5,2012-05,La Rioja,0
2012,5,2012-05,Mendoza,12450.2079032258
2012,5,2012-05,Neuquén,16995.3339354839
2012,5,2012-05,Rio Negro,6879.39561290323
2012,5,2012-05,Salta,990.117419354839
2012,5,2012-05,San Juan,0
2012,5,2012-05,Santa Cruz,18911.9901047716
2012,5,2012-05,Tierra del Fuego,1712.51667741935
2012,6,2012-06,Chubut,21205.9242
2012,6,2012-06,Estado Nacional,811.693
2012,6,2012-06,Formosa,514.962533333333
2012,6,2012-06,Jujuy,45.6103333333333
2012,6,2012-06,La Pampa,3982.9680946
2012,6,2012-06,La Rioja,0
2012,6,2012-06,Mendoza,12816.3544
2012,6,2012-06,Neuquén,16980.5899
2012,6,2012-06,Rio Negro,6961.66013333333
2012,6,2012-06,Salta,988.735066666667
2012,6,2012-06,San Juan,0
2012,6,2012-06,Santa Cruz,18517.1994333333
2012,6,2012-06,Tierra del Fuego,1667.7021
2012,7,2012-07,Chubut,22037.9232258065
2012,7,2012-07,Estado Nacional,883.100322580645
2012,7,2012-07,Formosa,504.13
2012,7,2012-07,Jujuy,48.196
2012,7,2012-07,La Pampa,4116.876216
2012,7,2012-07,Mendoza,12619.4326451613
2012,7,2012-07,Neuquén,17146.0653870968
2012,7,2012-07,Rio Negro,6934.66438709677
2012,7,2012-07,Salta,974.861935483871
2012,7,2012-07,San Juan,0
2012,7,2012-07,Santa Cruz,18342.7803548387
2012,7,2012-07,Tierra del Fuego,1663.83683870968
2012,8,2012-08,Chubut,24595.5332580645
2012,8,2012-08,Estado Nacional,921.078387096774
2012,8,2012-08,Formosa,508.133548387097
2012,8,2012-08,Jujuy,49.9150322580645
2012,8,2012-08,La Pampa,4176.52302632258
2012,8,2012-08,La Rioja,0
2012,8,2012-08,Mendoza,12892.049483871
2012,8,2012-08,Neuquén,17133.1037096774
2012,8,2012-08,Rio Negro,6983.66748387097
2012,8,2012-08,Salta,970.026129032258
2012,8,2012-08,San Juan,0
2012,8,2012-08,Santa Cruz,18828.1809677419
2012,8,2012-08,Tierra del Fuego,1645.7425483871
