anio,mes,indice_tiempo,provincia,produccion_petroleo
2012,9,2012-09,Chubut,24639.8656
2012,9,2012-09,Estado Nacional,930.320666666667
2012,9,2012-09,Formosa,475.96
2012,9,2012-09,Jujuy,46.7872
2012,9,2012-09,La Pampa,4469.8323424
2012,9,2012-09,La Rioja,0
2012,9,2012-09,Mendoza,12744.9741333333
2012,9,2012-09,Neuquén,16828.3567333333
2012,9,2012-09,Rio Negro,7038.02026666667
2012,9,2012-09,Salta,954.801333333333
2012,9,2012-09,San Juan,0
2012,9,2012-09,Santa Cruz,18984.8056666667
2012,9,2012-09,Tierra del Fuego,1561.12066666667
2012,10,2012-10,Chubut,24099.2121612903
2012,10,2012-10,Estado Nacional,892.496129032258
2012,10,2012-10,Formosa,463.987741935484
2012,10,2012-10,Jujuy,45.2758064516129
2012,10,2012-10,La Pampa,4539.02506454839
2012,10,2012-10,La Rioja,0
2012,10,2012-10,Mendoza,12590.2828709677
2012,10,2012-10,Neuquén,16622.1813870968
2012,10,2012-10,Rio Negro,6860.42464516129
2012,10,2012-10,Salta,925.30935483871
2012,10,2012-10,San Juan,0
2012,10,2012-10,Santa Cruz,19133.6756451613
2012,10,2012-10,Tierra del Fuego,1594.8964516129
2012,11,2012-11,Chubut,24023.5804333333
2012,11,2012-11,Estado Nacional,860.547
2012,11,2012-11,Formosa,456.673333333333
2012,11,2012-11,Jujuy,44.1011666666667
2012,11,2012-11,La Pampa,4292.61292151867
2012,11,2012-11,La Rioja,0
2012,11,2012-11,Mendoza,11913.946814604
2012,11,2012-11,Neuquén,15257.7199
2012,11,2012-11,Rio Negro,6290.86003333333
2012,11,2012-11,Salta,917.412
2012,11,2012-11,San Juan,0
2012,11,2012-11,Santa Cruz,18908.9839333333
2012,11,2012-11,Tierra del Fuego,1600.07773333333
2012,12,2012-12,Chubut,23778.0867096774
2012,12,2012-12,Estado Nacional,757.6
2012,12,2012-12,Formosa,480.342258064516
2012,12,2012-12,Jujuy,46.4674193548387
2012,12,2012-12,La Pampa,4512.53179131258
2012,12,2012-12,La Rioja,0
2012,12,2012-12,Mendoza,12287.8509859016
2012,12,2012-12,Neuquén,16541.9575609677
2012,12,2012-12,Rio Negro,6703.07564516129
2012,12,2012-12,Salta,897.340967741936
2012,12,2012-12,San Juan,0
2012,12,2012-12,Santa Cruz,19057.4760967742
2012,12,2012-12,Tierra del Fuego,1609.84619354839
2013,1,2013-01,Chubut,23392.5468709677
2013,1,2013-01,Estado Nacional,726.693225806452
2013,1,2013-01,Formosa,468.111290322581
2013,1,2013-01,Jujuy,44.7783548387097
2013,1,2013-01,La Pampa,4416.19630037548
2013,1,2013-01,La Rioja,0
2013,1,2013-01,Mendoza,12021.0564556887
2013,1,2013-01,Neuquén,15814.0041612903
2013,1,2013-01,Rio Negro,6622.72732258064
2013,1,2013-01,Salta,907.200967741935
2013,1,2013-01,San Juan,0
2013,1,2013-01,Santa Cruz,18908.1959677419
2013,1,2013-01,Tierra del Fuego,1527.72258064516
2013,2,2013-02,Chubut,23287.7480357143
2013,2,2013-02,Estado Nacional,796.440714285714
2013,2,2013-02,Formosa,430.925714285714
2013,2,2013-02,Jujuy,45.0967857142857
2013,2,2013-02,La Pampa,4371.3486039225
2013,2,2013-02,La Rioja,0
2013,2,2013-02,Mendoza,12269.9184926486
2013,2,2013-02,Neuquén,15978.6541071429
2013,2,2013-02,Rio Negro,6464.13028571429
2013,2,2013-02,Salta,894.308214285714
2013,2,2013-02,San Juan,0
2013,2,2013-02,Santa Cruz,18869.7872857143
2013,2,2013-02,Tierra del Fuego,1454.75035714286
2013,3,2013-03,Chubut,23454.9556451613
2013,3,2013-03,Estado Nacional,651.133870967742
2013,3,2013-03,Formosa,393.201612903226
2013,3,2013-03,Jujuy,43.8946774193548
2013,3,2013-03,La Pampa,4351.57277989806
2013,3,2013-03,La Rioja,0
2013,3,2013-03,Mendoza,12286.194208771
2013,3,2013-03,Neuquén,16122.5761935484
2013,3,2013-03,Rio Negro,6479.20558064516
2013,3,2013-03,Salta,898.797741935484
2013,3,2013-03,San Juan,0
2013,3,2013-03,Santa Cruz,19075.7574516129
2013,3,2013-03,Tierra del Fuego,1415.85464516129
2013,4,2013-04,Chubut,23565.7390666667
2013,4,2013-04,Estado Nacional,663.106666666667
2013,4,2013-04,Formosa,387.437333333333
2013,4,2013-04,Jujuy,43.8095666666667
2013,4,2013-04,La Pampa,4319.55899333333
2013,4,2013-04,La Rioja,0
2013,4,2013-04,Mendoza,12374.8525666667
2013,4,2013-04,Neuquén,16200.2701
2013,4,2013-04,Rio Negro,6497.45446666667
2013,4,2013-04,Salta,831.609
2013,4,2013-04,San Juan,0
2013,4,2013-04,Santa Cruz,18267.6074333333
2013,4,2013-04,Tierra del Fuego,1381.8848
2013,5,2013-05,Chubut,24038.1022903226
2013,5,2013-05,Estado Nacional,721.844838709677
2013,5,2013-05,Formosa,418.755806451613
2013,5,2013-05,Jujuy,42.5942258064516
2013,5,2013-05,La Pampa,4334.78800598516
2013,5,2013-05,La Rioja,0
2013,5,2013-05,Mendoza,12210.2081080581
2013,5,2013-05,Neuquén,16596.8449677419
2013,5,2013-05,Rio Negro,6597.04390322581
2013,5,2013-05,Salta,868.654516129032
2013,5,2013-05,San Juan,0
2013,5,2013-05,Santa Cruz,18823.4589689702
2013,5,2013-05,Tierra del Fuego,1408.55119354839
2013,6,2013-06,Chubut,24365.9277333333
2013,6,2013-06,Estado Nacional,740.531666666667
2013,6,2013-06,Formosa,392.268333333333
2013,6,2013-06,Jujuy,42.7036666666667
2013,6,2013-06,La Pampa,4130.66901377567
2013,6,2013-06,La Rioja,0
2013,6,2013-06,Mendoza,12115.66185741
2013,6,2013-06,Neuquén,16255.9870833333
2013,6,2013-06,Rio Negro,6532.24833333333
2013,6,2013-06,Salta,833.165333333333
2013,6,2013-06,San Juan,0
2013,6,2013-06,Santa Cruz,18806.1902519705
2013,6,2013-06,Tierra del Fuego,1480.43876666667
2013,7,2013-07,Chubut,24259.46
2013,7,2013-07,Estado Nacional,771.544516129032
2013,7,2013-07,Formosa,367.048064516129
2013,7,2013-07,Jujuy,42.5003225806452
2013,7,2013-07,La Pampa,4237.91812433226
2013,7,2013-07,La Rioja,0
2013,7,2013-07,Mendoza,12097.7305549652
2013,7,2013-07,Neuquén,16715.454516129
2013,7,2013-07,Rio Negro,6882.76967741935
2013,7,2013-07,Salta,818.429774193548
2013,7,2013-07,San Juan,0
2013,7,2013-07,Santa Cruz,18945.0679677419
2013,7,2013-07,Tierra del Fuego,1475.23270967742
2013,8,2013-08,Chubut,24279.0307096774
2013,8,2013-08,Estado Nacional,779.825806451613
2013,8,2013-08,Formosa,358.693838709677
2013,8,2013-08,Jujuy,41.4296774193548
2013,8,2013-08,La Pampa,4266.53714327161
2013,8,2013-08,La Rioja,0
2013,8,2013-08,Mendoza,12033.8344341603
2013,8,2013-08,Neuquén,16391.3214193548
2013,8,2013-08,Rio Negro,6838.58312903226
2013,8,2013-08,Salta,829.684322580645
2013,8,2013-08,San Juan,0
2013,8,2013-08,Santa Cruz,18939.3858064516
2013,8,2013-08,Tierra del Fuego,1470.47477419355
2013,9,2013-09,Chubut,24572.005
2013,9,2013-09,Estado Nacional,776.103666666667
2013,9,2013-09,Formosa,378.743
2013,9,2013-09,Jujuy,42.0156666666667
2013,9,2013-09,La Pampa,4201.846301051
2013,9,2013-09,La Rioja,0
2013,9,2013-09,Mendoza,12131.1139201357
2013,9,2013-09,Neuquén,16907.4304
2013,9,2013-09,Rio Negro,6755.76426666667
2013,9,2013-09,Salta,867.036666666667
2013,9,2013-09,San Juan,0
2013,9,2013-09,Santa Cruz,18685.8766
2013,9,2013-09,Tierra del Fuego,1432.59066666667
2013,10,2013-10,Chubut,24629.1790645161
2013,10,2013-10,Córdoba,0
2013,10,2013-10,Estado Nacional,746.41
2013,10,2013-10,Formosa,377.258225806452
2013,10,2013-10,Jujuy,43.3696774193548
2013,10,2013-10,La Pampa,4160.10608299548
2013,10,2013-10,La Rioja,0
2013,10,2013-10,Mendoza,12223.3018620113
2013,10,2013-10,Neuquén,16769.0296129032
2013,10,2013-10,Rio Negro,6665.07451612903
2013,10,2013-10,Salta,826.377064516129
2013,10,2013-10,San Juan,0
2013,10,2013-10,Santa Cruz,19064.9560645161
2013,10,2013-10,Tierra del Fuego,1435.78064516129
2013,11,2013-11,Chubut,24349.8481333333
2013,11,2013-11,Córdoba,0
2013,11,2013-11,Estado Nacional,723.053
2013,11,2013-11,Formosa,380.47
2013,11,2013-11,Jujuy,41.7415
2013,11,2013-11,La Pampa,4133.43608625067
2013,11,2013-11,La Rioja,0
2013,11,2013-11,Mendoza,12108.9075141337
2013,11,2013-11,Neuquén,16696.1729187
2013,11,2013-11,Rio Negro,6425.25843333333
2013,11,2013-11,Salta,837.122333333333
2013,11,2013-11,San Juan,0
2013,11,2013-11,Santa Cruz,19326.5299536333
2013,11,2013-11,Tierra del Fuego,1356.8825828
2013,12,2013-12,Chubut,24277.6724193548
2013,12,2013-12,Córdoba,0
2013,12,2013-12,Estado Nacional,685.767419354839
2013,12,2013-12,Formosa,389.716129032258
2013,12,2013-12,Jujuy,38.751935483871
2013,12,2013-12,La Pampa,4252.81255192774
2013,12,2013-12,La Rioja,0
2013,12,2013-12,Mendoza,12017.6982515032
2013,12,2013-12,Neuquén,16765.5284134516
2013,12,2013-12,Rio Negro,6283.3564516129
2013,12,2013-12,Salta,852.069677419355
2013,12,2013-12,San Juan,0
2013,12,2013-12,Santa Cruz,18980.1241312258
2013,12,2013-12,Tierra del Fuego,1396.82142903226
2014,1,2014-01,Chubut,24247.1946129032
2014,1,2014-01,Córdoba,0
2014,1,2014-01,Estado Nacional,666.212903225806
2014,1,2014-01,Formosa,371.325483870968
2014,1,2014-01,Jujuy,38.7688064516129
2014,1,2014-01,La Pampa,4136.89389732903
2014,1,2014-01,La Rioja,0
2014,1,2014-01,Mendoza,12206.6196828352
2014,1,2014-01,Neuquén,16464.2061385806
2014,1,2014-01,Rio Negro,6326.05541935484
2014,1,2014-01,Salta,841.316129032258
2014,1,2014-01,San Juan,0
2014,1,2014-01,Santa Cruz,19070.2277155484
2014,1,2014-01,Tierra del Fuego,1346.49871935484
2014,2,2014-02,Chubut,24218.8350714286
2014,2,2014-02,Córdoba,0
2014,2,2014-02,Estado Nacional,652.008928571429
2014,2,2014-02,Formosa,367.596428571429
2014,2,2014-02,Jujuy,39.18
2014,2,2014-02,La Pampa,4061.25498834214
2014,2,2014-02,La Rioja,0
2014,2,2014-02,Mendoza,12161.0507908118
2014,2,2014-02,Neuquén,16514.8170459643
2014,2,2014-02,Rio Negro,6311.18132142857
2014,2,2014-02,Salta,865.749642857143
2014,2,2014-02,San Juan,0
2014,2,2014-02,Santa Cruz,19111.6553649643
2014,2,2014-02,Tierra del Fuego,1379.57908571429
2014,3,2014-03,Chubut,24531.5234516129
2014,3,2014-03,Córdoba,0
2014,3,2014-03,Estado Nacional,666.763225806452
2014,3,2014-03,Formosa,337.504193548387
2014,3,2014-03,Jujuy,39.0402903225806
2014,3,2014-03,La Pampa,3916.97311808226
2014,3,2014-03,La Rioja,0
2014,3,2014-03,Mendoza,11786.8846708261
2014,3,2014-03,Neuquén,16323.7870243871
2014,3,2014-03,Rio Negro,6329.72383870968
2014,3,2014-03,Salta,837.192258064516
2014,3,2014-03,San Juan,0
2014,3,2014-03,Santa Cruz,18799.1832931613
2014,3,2014-03,Tierra del Fuego,1397.90137135484
2014,4,2014-04,Chubut,24391.0406666667
2014,4,2014-04,Córdoba,0
2014,4,2014-04,Estado Nacional,587.713
2014,4,2014-04,Formosa,322.442666666667
2014,4,2014-04,Jujuy,39.18
2014,4,2014-04,La Pampa,3775.80619504567
2014,4,2014-04,La Rioja,0
2014,4,2014-04,Mendoza,11103.434827952
2014,4,2014-04,Neuquén,15334.0526172667
2014,4,2014-04,Rio Negro,5906.1998
2014,4,2014-04,Salta,795.414666666667
2014,4,2014-04,San Juan,0
2014,4,2014-04,Santa Cruz,18383.2146887667
2014,4,2014-04,Tierra del Fuego,1187.3949
2014,5,2014-05,Chubut,24635.8863225806
2014,5,2014-05,Córdoba,0
2014,5,2014-05,Estado Nacional,752.816451612903
2014,5,2014-05,Formosa,322.132258064516
2014,5,2014-05,Jujuy,39.1668709677419
2014,5,2014-05,La Pampa,3860.3308617629
2014,5,2014-05,La Rioja,0
2014,5,2014-05,Mendoza,11330.2534883303
2014,5,2014-05,Neuquén,16641.2230143226
2014,5,2014-05,Rio Negro,6128.02651612903
2014,5,2014-05,Salta,787.647096774194
2014,5,2014-05,San Juan,0
2014,5,2014-05,Santa Cruz,18161.6798308387
2014,5,2014-05,Tierra del Fuego,1354.5743
2014,6,2014-06,Chubut,24666.4926666667
2014,6,2014-06,Córdoba,0
2014,6,2014-06,Estado Nacional,775.738433333333
2014,6,2014-06,Formosa,371.754433333333
2014,6,2014-06,Jujuy,42.16
2014,6,2014-06,La Pampa,3813.16628876333
2014,6,2014-06,La Rioja,0
2014,6,2014-06,Mendoza,11436.9224968523
2014,6,2014-06,Neuquén,17044.9158574667
2014,6,2014-06,Rio Negro,6133.55926666667
2014,6,2014-06,Salta,772.1303
2014,6,2014-06,San Juan,0
2014,6,2014-06,Santa Cruz,17873.3732417333
2014,6,2014-06,Tierra del Fuego,1354.4816
2014,7,2014-07,Chubut,24759.5784739581
2014,7,2014-07,Córdoba,0
2014,7,2014-07,Estado Nacional,785.809322580645
2014,7,2014-07,Formosa,369.175806451613
2014,7,2014-07,Jujuy,41.1923225806452
2014,7,2014-07,La Pampa,3800.32908220903
2014,7,2014-07,La Rioja,0
2014,7,2014-07,Mendoza,11399.8059248045
2014,7,2014-07,Neuquén,16676.9721980968
2014,7,2014-07,Rio Negro,5735.57277419355
2014,7,2014-07,Salta,770.416774193548
2014,7,2014-07,San Juan,0
2014,7,2014-07,Santa Cruz,17778.46308
2014,7,2014-07,Tierra del Fuego,1340.2247363871
2014,8,2014-08,Chubut,24806.7437687968
2014,8,2014-08,Córdoba,0
2014,8,2014-08,Estado Nacional,739.001935483871
2014,8,2014-08,Formosa,392.991870967742
2014,8,2014-08,Jujuy,41.5733870967742
2014,8,2014-08,La Pampa,3795.06938550548
2014,8,2014-08,La Rioja,0
2014,8,2014-08,Mendoza,11611.5031297161
2014,8,2014-08,Neuquén,17442.3511677419
2014,8,2014-08,Rio Negro,6134.73587096774
2014,8,2014-08,Salta,754.025774193548
2014,8,2014-08,San Juan,0
2014,8,2014-08,Santa Cruz,17052.5020645161
2014,8,2014-08,Tierra del Fuego,1313.44090322581
2014,9,2014-09,Chubut,24848.9290702733
2014,9,2014-09,Córdoba,0
2014,9,2014-09,Estado Nacional,779.213666666667
2014,9,2014-09,Formosa,428.201066666667
2014,9,2014-09,Jujuy,42.16
2014,9,2014-09,La Pampa,3938.97020159933
2014,9,2014-09,La Rioja,0
2014,9,2014-09,Mendoza,11742.5831917567
2014,9,2014-09,Neuquén,17725.5446066667
2014,9,2014-09,Rio Negro,6022.70543333333
2014,9,2014-09,Salta,732.054433333333
2014,9,2014-09,San Juan,0
2014,9,2014-09,Santa Cruz,18269.2927
2014,9,2014-09,Tierra del Fuego,1260.38256666667
2014,10,2014-10,Chubut,25013.9792580645
2014,10,2014-10,Córdoba,0
2014,10,2014-10,Estado Nacional,675.203225806452
2014,10,2014-10,Formosa,417.829161290323
2014,10,2014-10,Jujuy,41.8503225806452
2014,10,2014-10,La Pampa,3888.65137748742
2014,10,2014-10,La Rioja,0
2014,10,2014-10,Mendoza,11929.7915397313
2014,10,2014-10,Neuquén,17402.2365741936
2014,10,2014-10,Rio Negro,5781.27738709677
2014,10,2014-10,Salta,695.378709677419
2014,10,2014-10,San Juan,0
2014,10,2014-10,Santa Cruz,18561.5435806452
2014,10,2014-10,Tierra del Fuego,1227.66141935484
2014,11,2014-11,Chubut,25201.90379379
2014,11,2014-11,Córdoba,0
2014,11,2014-11,Estado Nacional,750.395166666667
2014,11,2014-11,Formosa,391.910266666667
2014,11,2014-11,Jujuy,41.52
2014,11,2014-11,La Pampa,3637.37855798533
2014,11,2014-11,La Rioja,0
2014,11,2014-11,Mendoza,11628.6149945623
2014,11,2014-11,Neuquén,17111.9496366667
2014,11,2014-11,Rio Negro,5691.76403333333
2014,11,2014-11,Salta,679.3795
2014,11,2014-11,San Juan,0
2014,11,2014-11,Santa Cruz,18442.4639333333
2014,11,2014-11,Tierra del Fuego,1266.29333333333
2014,12,2014-12,Chubut,25320.4541542806
2014,12,2014-12,Córdoba,0
2014,12,2014-12,Estado Nacional,676.171612903226
2014,12,2014-12,Formosa,354.238709677419
2014,12,2014-12,Jujuy,40.7877419354839
2014,12,2014-12,La Pampa,3812.49545422065
2014,12,2014-12,La Rioja,0
2014,12,2014-12,Mendoza,12111.1711709623
2014,12,2014-12,Neuquén,16942.5013677419
2014,12,2014-12,Rio Negro,5664.45041935484
2014,12,2014-12,Salta,708.469677419355
2014,12,2014-12,San Juan,0
2014,12,2014-12,Santa Cruz,18077.2148709677
2014,12,2014-12,Tierra del Fuego,1265.70432258065
2015,1,2015-01,Chubut,25079.9851236343
2015,1,2015-01,Estado Nacional,727.653548387097
2015,1,2015-01,Formosa,352.271225806452
2015,1,2015-01,Jujuy,40.07
2015,1,2015-01,La Pampa,3972.44352140419
2015,1,2015-01,La Rioja,0
2015,1,2015-01,Mendoza,11969.0321587106
2015,1,2015-01,Neuquén,16815.2362774194
2015,1,2015-01,Rio Negro,5579.69903225807
2015,1,2015-01,Salta,749.245064516129
2015,1,2015-01,San Juan,0
2015,1,2015-01,Santa Cruz,18209.0604
2015,1,2015-01,Tierra del Fuego,1285.23816129032
2015,2,2015-02,Chubut,25487.0199642857
2015,2,2015-02,Estado Nacional,659.169285714286
2015,2,2015-02,Formosa,353.226642857143
2015,2,2015-02,Jujuy,40.07
2015,2,2015-02,La Pampa,3829.67112575607
2015,2,2015-02,La Rioja,0
2015,2,2015-02,Mendoza,11943.7818927207
2015,2,2015-02,Neuquén,16323.8611714286
2015,2,2015-02,Rio Negro,5485.79821428571
2015,2,2015-02,Salta,738.427535714286
2015,2,2015-02,San Juan,0
2015,2,2015-02,Santa Cruz,17947.4765714286
2015,2,2015-02,Tierra del Fuego,1265.01103571429
2015,3,2015-03,Chubut,25531.8081290323
2015,3,2015-03,Estado Nacional,685.601935483871
2015,3,2015-03,Formosa,360.024709677419
2015,3,2015-03,Jujuy,39.8077419354839
2015,3,2015-03,La Pampa,3822.54057919774
2015,3,2015-03,La Rioja,0
2015,3,2015-03,Mendoza,12119.9360042132
2015,3,2015-03,Neuquén,16638.8140645161
2015,3,2015-03,Rio Negro,5490.39119354839
2015,3,2015-03,Salta,745.607806451613
2015,3,2015-03,San Juan,0
2015,3,2015-03,Santa Cruz,17841.8976129032
2015,3,2015-03,Tierra del Fuego,1223.787
2015,4,2015-04,Chubut,25431.0530194407
2015,4,2015-04,Estado Nacional,774.141
2015,4,2015-04,Formosa,356.195566666667
2015,4,2015-04,Jujuy,39.3531
2015,4,2015-04,La Pampa,3765.723388281
2015,4,2015-04,La Rioja,0
2015,4,2015-04,Mendoza,12319.6754046557
2015,4,2015-04,Neuquén,16829.7230666667
2015,4,2015-04,Rio Negro,5564.09913333333
2015,4,2015-04,Salta,784.6254
2015,4,2015-04,San Juan,0
2015,4,2015-04,Santa Cruz,17738.0590666667
2015,4,2015-04,Tierra del Fuego,1183.07203333333
2015,5,2015-05,Chubut,25732.7676451613
2015,5,2015-05,Estado Nacional,749.859677419355
2015,5,2015-05,Formosa,373.907193548387
2015,5,2015-05,Jujuy,39.9703225806452
2015,5,2015-05,La Pampa,3595.93905260484
2015,5,2015-05,La Rioja,0
2015,5,2015-05,Mendoza,12328.213276311
2015,5,2015-05,Neuquén,17064.7391525806
2015,5,2015-05,Rio Negro,5592.60548387097
2015,5,2015-05,Salta,843.680193548387
2015,5,2015-05,San Juan,0
2015,5,2015-05,Santa Cruz,17702.2462903226
2015,5,2015-05,Tierra del Fuego,1251.20119354839
2015,6,2015-06,Chubut,25710.8002
2015,6,2015-06,Estado Nacional,747.695333333333
2015,6,2015-06,Formosa,358.8236
2015,6,2015-06,Jujuy,38.3293333333333
2015,6,2015-06,La Pampa,3605.45972441167
2015,6,2015-06,La Rioja,0
2015,6,2015-06,Mendoza,12197.7099764253
2015,6,2015-06,Neuquén,16901.4715139667
2015,6,2015-06,Rio Negro,5472.60553333333
2015,6,2015-06,Salta,867.1261
2015,6,2015-06,San Juan,0
2015,6,2015-06,Santa Cruz,17723.1734200333
2015,6,2015-06,Tierra del Fuego,1220.75943333333
2015,7,2015-07,Chubut,25802.1548064516
2015,7,2015-07,Estado Nacional,724.570322580645
2015,7,2015-07,Formosa,375.642774193548
2015,7,2015-07,Jujuy,37.7677741935484
2015,7,2015-07,La Pampa,3517.21042188032
2015,7,2015-07,La Rioja,0
2015,7,2015-07,Mendoza,12195.0220406742
2015,7,2015-07,Neuquén,16710.0280583548
2015,7,2015-07,Rio Negro,5479.50032258065
2015,7,2015-07,Salta,845.225322580645
2015,7,2015-07,San Juan,0
2015,7,2015-07,Santa Cruz,17727.3721616452
2015,7,2015-07,Tierra del Fuego,1195.5327363871
2015,8,2015-08,Chubut,24968.1568709677
2015,8,2015-08,Estado Nacional,796.416129032258
2015,8,2015-08,Formosa,391.798
2015,8,2015-08,Jujuy,37.98
2015,8,2015-08,La Pampa,3520.79829626484
2015,8,2015-08,La Rioja,0
2015,8,2015-08,Mendoza,12435.1313495826
2015,8,2015-08,Neuquén,16667.9513616129
2015,8,2015-08,Rio Negro,5579.70293548387
2015,8,2015-08,Salta,852.351193548387
2015,8,2015-08,San Juan,0
2015,8,2015-08,Santa Cruz,17706.4885139677
2015,8,2015-08,Tierra del Fuego,1183.14096774194
2015,9,2015-09,Chubut,24819.1150894407
2015,9,2015-09,Estado Nacional,778.222666666667
2015,9,2015-09,Formosa,362.557933333333
2015,9,2015-09,Jujuy,37.98
2015,9,2015-09,La Pampa,3376.537668096
2015,9,2015-09,La Rioja,0
2015,9,2015-09,Mendoza,12648.9382569283
2015,9,2015-09,Neuquén,16765.6807909
2015,9,2015-09,Rio Negro,5826.1617
2015,9,2015-09,Salta,850.1959
2015,9,2015-09,San Juan,0
2015,9,2015-09,Santa Cruz,17799.1901570667
2015,9,2015-09,Tierra del Fuego,1141.92990606667
2015,10,2015-10,Chubut,25401.9851849246
2015,10,2015-10,Estado Nacional,782.147096774194
2015,10,2015-10,Formosa,362.177741935484
2015,10,2015-10,Jujuy,37.7416129032258
2015,10,2015-10,La Pampa,3171.84843372742
2015,10,2015-10,La Rioja,0
2015,10,2015-10,Mendoza,12661.8301128439
2015,10,2015-10,Neuquén,17071.0935937742
2015,10,2015-10,Rio Negro,5651.40048387097
2015,10,2015-10,Salta,836.285267741936
2015,10,2015-10,San Juan,0
2015,10,2015-10,Santa Cruz,18023.7498974194
2015,10,2015-10,Tierra del Fuego,1122.38538709677
2015,11,2015-11,Chubut,25436.0319527741
2015,11,2015-11,Estado Nacional,648.937333333333
2015,11,2015-11,Formosa,399.939966666667
2015,11,2015-11,Jujuy,36.411
2015,11,2015-11,La Pampa,3218.506841432
2015,11,2015-11,La Rioja,0
2015,11,2015-11,Mendoza,12509.2166297903
2015,11,2015-11,Neuquén,16523.665249
2015,11,2015-11,Rio Negro,5719.98776666667
2015,11,2015-11,Salta,788.5913
2015,11,2015-11,San Juan,0
2015,11,2015-11,Santa Cruz,18214.7489803667
2015,11,2015-11,Tierra del Fuego,1111.23923333333
2015,12,2015-12,Chubut,25304.4538220214
2015,12,2015-12,Estado Nacional,592.643870967742
2015,12,2015-12,Formosa,365.097161290323
2015,12,2015-12,Jujuy,36.7632258064516
2015,12,2015-12,La Pampa,3248.80385045936
2015,12,2015-12,La Rioja,0
2015,12,2015-12,Mendoza,12513.3969134503
2015,12,2015-12,Neuquén,16809.1852663871
2015,12,2015-12,Rio Negro,5768.75119354839
2015,12,2015-12,Salta,815.631387096774
2015,12,2015-12,San Juan,0
2015,12,2015-12,Santa Cruz,18188.77596
2015,12,2015-12,Tierra del Fuego,969.127419354839
2016,1,2016-01,Chubut,24842.3261290323
2016,1,2016-01,Estado Nacional,711.482580645161
2016,1,2016-01,Formosa,342.863548387097
2016,1,2016-01,Jujuy,36.3461290322581
2016,1,2016-01,La Pampa,3223.35677023032
2016,1,2016-01,La Rioja,0
2016,1,2016-01,Mendoza,12451.6762913252
2016,1,2016-01,Neuquén,16462.2298167742
2016,1,2016-01,Rio Negro,5542.55119354839
2016,1,2016-01,Salta,810.800677419355
2016,1,2016-01,San Juan,0
2016,1,2016-01,Santa Cruz,17931.0081267742
2016,1,2016-01,Tierra del Fuego,1102.277957
2016,2,2016-02,Chubut,24378.1287347856
2016,2,2016-02,Estado Nacional,702.619310344828
2016,2,2016-02,Formosa,344.303137931034
2016,2,2016-02,Jujuy,34.8020689655172
2016,2,2016-02,La Pampa,3431.38045754724
2016,2,2016-02,La Rioja,0
2016,2,2016-02,Mendoza,12551.5772115228
2016,2,2016-02,Neuquén,16094.2844780345
2016,2,2016-02,Rio Negro,5577.34324137931
2016,2,2016-02,Salta,804.520896551724
2016,2,2016-02,San Juan,0
2016,2,2016-02,Santa Cruz,17419.4357420345
2016,2,2016-02,Tierra del Fuego,1060.5091497931
2016,3,2016-03,Chubut,24613.098
2016,3,2016-03,Estado Nacional,609.385548387097
2016,3,2016-03,Formosa,324.156451612903
2016,3,2016-03,Jujuy,32.7883870967742
2016,3,2016-03,La Pampa,3366.12466208226
2016,3,2016-03,La Rioja,0
2016,3,2016-03,Mendoza,12718.1240539548
2016,3,2016-03,Neuquén,16206.0899556452
2016,3,2016-03,Rio Negro,5597.41516129032
2016,3,2016-03,Salta,783.901774193548
2016,3,2016-03,San Juan,0
2016,3,2016-03,Santa Cruz,17506.3459510968
2016,3,2016-03,Tierra del Fuego,1177.58958064516
2016,4,2016-04,Chubut,24290.4461
2016,4,2016-04,Estado Nacional,701.1896
2016,4,2016-04,Formosa,305.2726
2016,4,2016-04,Jujuy,32.508
