anio,mes,indice_tiempo,provincia,produccion_petroleo
2020,1,2020-01,Tierra del Fuego,1172.35185609677
2020,2,2020-02,Chubut,23423.8788049613
2020,2,2020-02,Estado Nacional,595.448965517241
2020,2,2020-02,Formosa,151.61592237931
2020,2,2020-02,Jujuy,31.7699655172414
2020,2,2020-02,La Pampa,2779.46351266621
2020,2,2020-02,Mendoza,10285.4524345155
2020,2,2020-02,Neuquén,25448.2306537241
2020,2,2020-02,Rio Negro,4425.21209734483
2020,2,2020-02,Salta,589.590931034483
2020,2,2020-02,Santa Cruz,13327.0522437931
2020,2,2020-02,Tierra del Fuego,1021.79625544828
2020,3,2020-03,Chubut,23745.6734516129
2020,3,2020-03,Estado Nacional,570.69064516129
2020,3,2020-03,Formosa,143.98387416129
2020,3,2020-03,Jujuy,32.094935483871
2020,3,2020-03,La Pampa,2715.5454388929
2020,3,2020-03,Mendoza,10296.449436839
2020,3,2020-03,Neuquén,25890.8828310323
2020,3,2020-03,Rio Negro,4208.91558064516
2020,3,2020-03,Salta,719.360064516129
2020,3,2020-03,Santa Cruz,13152.1313469032
2020,3,2020-03,Tierra del Fuego,955.940768
2020,4,2020-04,Chubut,23463.0704666667
2020,4,2020-04,Estado Nacional,463.432333333333
2020,4,2020-04,Formosa,133.955018533333
2020,4,2020-04,Jujuy,32.4253333333333
2020,4,2020-04,La Pampa,2277.16219468633
2020,4,2020-04,Mendoza,8830.43008155367
2020,4,2020-04,Neuquén,20365.4479895333
2020,4,2020-04,Rio Negro,3831.1484
2020,4,2020-04,Salta,632.194033333333
2020,4,2020-04,Santa Cruz,12649.8552414333
2020,4,2020-04,Tierra del Fuego,572.843166666667
2020,5,2020-05,Chubut,22866.0819354839
2020,5,2020-05,Estado Nacional,561.782903225806
2020,5,2020-05,Formosa,125.150999612903
2020,5,2020-05,Jujuy,31.5564516129032
2020,5,2020-05,La Pampa,2428.4297566229
2020,5,2020-05,Mendoza,8164.48800957387
2020,5,2020-05,Neuquén,20198.2624467742
2020,5,2020-05,Rio Negro,3757.33661290323
2020,5,2020-05,Salta,582.274225806452
2020,5,2020-05,Santa Cruz,11884.4421662903
2020,5,2020-05,Tierra del Fuego,573.390967741935
2020,6,2020-06,Chubut,22381.0144666667
2020,6,2020-06,Estado Nacional,689.183
2020,6,2020-06,Formosa,129.269451666667
2020,6,2020-06,Jujuy,31.8053666666667
2020,6,2020-06,La Pampa,2331.39575271467
2020,6,2020-06,Mendoza,8374.82789604267
2020,6,2020-06,Neuquén,24267.3444965667
2020,6,2020-06,Rio Negro,3870.9857
2020,6,2020-06,Salta,553.9933
2020,6,2020-06,Santa Cruz,11792.9086073333
2020,6,2020-06,Tierra del Fuego,656.940333333333
2020,7,2020-07,Chubut,21990.6922258065
2020,7,2020-07,Estado Nacional,713.202903225806
2020,7,2020-07,Formosa,128.937173419355
2020,7,2020-07,Jujuy,32.3301612903226
2020,7,2020-07,La Pampa,2325.08962124613
2020,7,2020-07,Mendoza,8900.47560810387
2020,7,2020-07,Neuquén,24236.1505000323
2020,7,2020-07,Rio Negro,3838.43996774194
2020,7,2020-07,Salta,584.439193548387
2020,7,2020-07,Santa Cruz,11197.8928769677
2020,7,2020-07,Tierra del Fuego,695.85
2020,8,2020-08,Chubut,21998.5466774194
2020,8,2020-08,Estado Nacional,702.908709677419
2020,8,2020-08,Formosa,126.868826419355
2020,8,2020-08,Jujuy,64.9754838709677
2020,8,2020-08,La Pampa,2334.93768111645
2020,8,2020-08,Mendoza,9472.75384193387
2020,8,2020-08,Neuquén,24415.7238470323
2020,8,2020-08,Rio Negro,3796.15812903226
2020,8,2020-08,Salta,612.105741935484
2020,8,2020-08,Santa Cruz,10965.1765543548
2020,8,2020-08,Tierra del Fuego,673.563580645161
2020,9,2020-09,Chubut,22298.3440333333
2020,9,2020-09,Estado Nacional,699.462666666667
2020,9,2020-09,Formosa,122.000385566667
2020,9,2020-09,Jujuy,65.309
2020,9,2020-09,La Pampa,2354.61531972567
2020,9,2020-09,Mendoza,9233.00220168933
2020,9,2020-09,Neuquén,23243.9882666
2020,9,2020-09,Rio Negro,3773.54843333333
2020,9,2020-09,Salta,647.241233333333
2020,9,2020-09,Santa Cruz,11353.6009050333
2020,9,2020-09,Tierra del Fuego,1042.4648
2020,10,2020-10,Chubut,22495.504
2020,10,2020-10,Estado Nacional,665.424193548387
2020,10,2020-10,Formosa,108.028432645161
2020,10,2020-10,Jujuy,63.6301935483871
2020,10,2020-10,La Pampa,2239.34307164323
2020,10,2020-10,Mendoza,9143.82515149774
2020,10,2020-10,Neuquén,23750.4757900323
2020,10,2020-10,Rio Negro,3738.27922580645
2020,10,2020-10,Salta,684.438
2020,10,2020-10,Santa Cruz,11379.1692236452
2020,10,2020-10,Tierra del Fuego,1159.90496774194
2020,11,2020-11,Chubut,22357.6891666667
2020,11,2020-11,Estado Nacional,597.129
2020,11,2020-11,Formosa,70.3162844333333
2020,11,2020-11,Jujuy,59.7636666666667
2020,11,2020-11,La Pampa,2284.733074365
2020,11,2020-11,Mendoza,9064.86849162667
2020,11,2020-11,Neuquén,24161.3421693333
2020,11,2020-11,Rio Negro,3688.9918
2020,11,2020-11,Salta,667.901822713887
2020,11,2020-11,Santa Cruz,11300.1726087
2020,11,2020-11,Tierra del Fuego,1106.40256666667
2020,12,2020-12,Chubut,22644.3751935484
2020,12,2020-12,Estado Nacional,587.829419354839
2020,12,2020-12,Formosa,72.588064516129
2020,12,2020-12,Jujuy,65.9158064516129
2020,12,2020-12,La Pampa,2147.3289769729
2020,12,2020-12,Mendoza,8911.52411150516
2020,12,2020-12,Neuquén,25020.1601623548
2020,12,2020-12,Rio Negro,3594.13238709677
2020,12,2020-12,Salta,647.694222580645
2020,12,2020-12,Santa Cruz,11491.9184555484
2020,12,2020-12,Tierra del Fuego,1094.84106451613
2021,1,2021-01,Chubut,22580.8371612903
2021,1,2021-01,Estado Nacional,580.757419354839
2021,1,2021-01,Formosa,78.3671935483871
2021,1,2021-01,Jujuy,64.8012903225806
2021,1,2021-01,La Pampa,2185.35085817452
2021,1,2021-01,Mendoza,8857.08090440839
2021,1,2021-01,Neuquén,26523.6141075484
2021,1,2021-01,Rio Negro,3584.68351612903
2021,1,2021-01,Salta,520.944935483871
2021,1,2021-01,Santa Cruz,11408.8661531613
2021,1,2021-01,Tierra del Fuego,1103.474
2021,2,2021-02,Chubut,22624.0702857143
2021,2,2021-02,Estado Nacional,582.349321428571
2021,2,2021-02,Formosa,87.0447857142857
2021,2,2021-02,Jujuy,64.8732142857143
2021,2,2021-02,La Pampa,2177.415991125
2021,2,2021-02,Mendoza,8822.28521301464
2021,2,2021-02,Neuquén,27380.1892724643
2021,2,2021-02,Rio Negro,3576.45710714286
2021,2,2021-02,Salta,575.854678571429
2021,2,2021-02,Santa Cruz,11341.6928538214
2021,2,2021-02,Tierra del Fuego,1094.50767857143
2021,3,2021-03,Chubut,22307.6990322581
2021,3,2021-03,Estado Nacional,505.181935483871
2021,3,2021-03,Formosa,83.4965806451613
2021,3,2021-03,Jujuy,64.9732258064516
2021,3,2021-03,La Pampa,2220.67160470613
2021,3,2021-03,Mendoza,8981.51174147516
2021,3,2021-03,Neuquén,28464.4007834194
2021,3,2021-03,Rio Negro,3575.60151612903
2021,3,2021-03,Salta,596.539709677419
2021,3,2021-03,Santa Cruz,11175.1273305806
2021,3,2021-03,Tierra del Fuego,1105.74312903226
2021,4,2021-04,Chubut,22321.9476333333
2021,4,2021-04,Estado Nacional,585.751533333333
2021,4,2021-04,Formosa,89.7776666666667
2021,4,2021-04,Jujuy,60.829
2021,4,2021-04,La Pampa,2212.77804631767
2021,4,2021-04,Mendoza,9032.41060629867
2021,4,2021-04,Neuquén,28901.1394523667
2021,4,2021-04,Rio Negro,3616.54456666667
2021,4,2021-04,Salta,612.937133333333
2021,4,2021-04,Santa Cruz,11450.8623204667
2021,4,2021-04,Tierra del Fuego,1090.74583333333
2021,5,2021-05,Chubut,22516.2278483871
2021,5,2021-05,Estado Nacional,582.142935483871
2021,5,2021-05,Formosa,53.0770967741935
2021,5,2021-05,Jujuy,63.2051612903226
2021,5,2021-05,La Pampa,2162.10481102452
2021,5,2021-05,Mendoza,8924.98501036419
2021,5,2021-05,Neuquén,29164.1071528387
2021,5,2021-05,Rio Negro,3713.77219354839
2021,5,2021-05,Salta,586.473993205106
2021,5,2021-05,Santa Cruz,11350.5056219677
2021,5,2021-05,Tierra del Fuego,1077.38851612903
2021,6,2021-06,Chubut,22298.2686666667
2021,6,2021-06,Estado Nacional,552.8058
2021,6,2021-06,Formosa,52.5456666666667
2021,6,2021-06,Jujuy,30.045
2021,6,2021-06,La Pampa,2092.05145181067
2021,6,2021-06,Mendoza,8729.31627073233
2021,6,2021-06,Neuquén,29730.4456017
2021,6,2021-06,Rio Negro,3695.49083333333
2021,6,2021-06,Salta,577.543898822153
2021,6,2021-06,Santa Cruz,11132.8216229333
2021,6,2021-06,Tierra del Fuego,1015.44326666667
2021,7,2021-07,Chubut,21925.2061967742
2021,7,2021-07,Estado Nacional,542.587419354839
2021,7,2021-07,Formosa,66.9122580645161
2021,7,2021-07,Jujuy,29.1225806451613
2021,7,2021-07,La Pampa,2223.80901996903
2021,7,2021-07,Mendoza,9021.82269376032
2021,7,2021-07,Neuquén,31025.4287888065
2021,7,2021-07,Rio Negro,3804.6855483871
2021,7,2021-07,Salta,570.83135483871
2021,7,2021-07,Santa Cruz,11183.1234000645
2021,7,2021-07,Tierra del Fuego,995.682709677419
2021,8,2021-08,Chubut,22137.6359677419
2021,8,2021-08,Estado Nacional,555.277064516129
2021,8,2021-08,Formosa,66.6264516129032
2021,8,2021-08,Jujuy,29.0362903225806
2021,8,2021-08,La Pampa,2269.15597307097
2021,8,2021-08,Mendoza,8952.09447626226
2021,8,2021-08,Neuquén,30421.3610010323
2021,8,2021-08,Rio Negro,3754.939
2021,8,2021-08,Salta,592.467870967742
2021,8,2021-08,Santa Cruz,11155.2724039677
2021,8,2021-08,Tierra del Fuego,952.075193548387
2021,9,2021-09,Chubut,22417.04964
2021,9,2021-09,Estado Nacional,558.282066666667
2021,9,2021-09,Formosa,75.16
2021,9,2021-09,Jujuy,29.162
2021,9,2021-09,La Pampa,2230.694863201
2021,9,2021-09,Mendoza,8666.525242087
2021,9,2021-09,Neuquén,32842.8975921667
2021,9,2021-09,Rio Negro,3684.59883333333
2021,9,2021-09,Salta,590.416966666667
2021,9,2021-09,Santa Cruz,11212.7826978333
2021,9,2021-09,Tierra del Fuego,914.178966666667
2021,10,2021-10,Chubut,21727.7332677419
2021,10,2021-10,Estado Nacional,508.092096774194
2021,10,2021-10,Formosa,86.1361290322581
2021,10,2021-10,Jujuy,28.7625806451613
2021,10,2021-10,La Pampa,2205.5768749929
2021,10,2021-10,Mendoza,8763.6944114471
2021,10,2021-10,Neuquén,35304.5307707097
2021,10,2021-10,Rio Negro,3717.4883516129
2021,10,2021-10,Salta,578.552226679355
2021,10,2021-10,Santa Cruz,10924.5922526129
2021,10,2021-10,Tierra del Fuego,901.295419354839
2021,11,2021-11,Chubut,22497.409
2021,11,2021-11,Estado Nacional,509.7848
2021,11,2021-11,Formosa,87.8386666666667
2021,11,2021-11,Jujuy,29.2106666666667
2021,11,2021-11,La Pampa,2433.404563362
2021,11,2021-11,Mendoza,8829.18048918095
2021,11,2021-11,Neuquén,36494.2649021
2021,11,2021-11,Rio Negro,3611.21089666667
2021,11,2021-11,Salta,580.361384232887
2021,11,2021-11,Santa Cruz,11084.4871805667
2021,11,2021-11,Tierra del Fuego,863.182533333333
2021,12,2021-12,Chubut,21895.8670322581
2021,12,2021-12,Estado Nacional,426.118935483871
2021,12,2021-12,Formosa,86.1877419354839
2021,12,2021-12,Jujuy,28.8012903225806
2021,12,2021-12,La Pampa,2363.14324255806
2021,12,2021-12,Mendoza,8757.31653284871
2021,12,2021-12,Neuquén,37681.9438363871
2021,12,2021-12,Rio Negro,3603.01124193548
2021,12,2021-12,Salta,559.259564046374
2021,12,2021-12,Santa Cruz,11085.920135871
2021,12,2021-12,Tierra del Fuego,865.91364516129
2022,1,2022-01,Chubut,21909.1490322581
2022,1,2022-01,Estado Nacional,367.636838709677
2022,1,2022-01,Formosa,86.5577419354839
2022,1,2022-01,Jujuy,29.168064516129
2022,1,2022-01,La Pampa,2497.70115509
2022,1,2022-01,Mendoza,8829.6791111071
2022,1,2022-01,Neuquén,39296.4383775484
2022,1,2022-01,Rio Negro,3516.5860516129
2022,1,2022-01,Salta,544.6604817293
2022,1,2022-01,Santa Cruz,11032.4880384194
2022,1,2022-01,Tierra del Fuego,906.501258064516
2022,2,2022-02,Chubut,22176.3696
2022,2,2022-02,Estado Nacional,428.966535714286
2022,2,2022-02,Formosa,91.8839285714286
2022,2,2022-02,Jujuy,30.1416071428571
2022,2,2022-02,La Pampa,2466.51138296929
2022,2,2022-02,Mendoza,8726.87263890292
2022,2,2022-02,Neuquén,39059.35174875
2022,2,2022-02,Rio Negro,3485.71103928571
2022,2,2022-02,Salta,566.393879656725
2022,2,2022-02,Santa Cruz,11057.0727871786
2022,2,2022-02,Tierra del Fuego,866.539142857143
2022,3,2022-03,Chubut,22020.6645870968
2022,3,2022-03,Estado Nacional,339.006419354839
2022,3,2022-03,Formosa,95.4661290322581
2022,3,2022-03,Jujuy,30.5138064516129
2022,3,2022-03,La Pampa,2460.07419608806
2022,3,2022-03,Mendoza,8835.81163430355
2022,3,2022-03,Neuquén,39931.4571509677
2022,3,2022-03,Rio Negro,3426.34951612903
2022,3,2022-03,Salta,586.299691700806
2022,3,2022-03,Santa Cruz,10984.0459518065
2022,3,2022-03,Tierra del Fuego,759.438935483871
2022,4,2022-04,Chubut,22064.6465233333
2022,4,2022-04,Estado Nacional,423.744733333333
2022,4,2022-04,Formosa,97.6403333333333
2022,4,2022-04,Jujuy,30.1936666666667
2022,4,2022-04,La Pampa,2433.238968944
2022,4,2022-04,Mendoza,8679.84210964009
2022,4,2022-04,Neuquén,41022.3756193667
2022,4,2022-04,Rio Negro,3387.86513333333
2022,4,2022-04,Salta,575.004442050583
2022,4,2022-04,Santa Cruz,10902.5931089667
2022,4,2022-04,Tierra del Fuego,881.44
2022,5,2022-05,Chubut,22163.5716774194
2022,5,2022-05,Estado Nacional,459.613193548387
2022,5,2022-05,Formosa,87.4971064516129
2022,5,2022-05,Jujuy,30.4987741935484
2022,5,2022-05,La Pampa,2401.26085309226
2022,5,2022-05,Mendoza,8801.99190903091
2022,5,2022-05,Neuquén,41869.4131293871
2022,5,2022-05,Rio Negro,3357.23625806452
2022,5,2022-05,Salta,604.966730363361
2022,5,2022-05,Santa Cruz,10909.6882608065
2022,5,2022-05,Tierra del Fuego,973.071548387097
2022,6,2022-06,Chubut,22248.8398666667
2022,6,2022-06,Estado Nacional,497.7378
2022,6,2022-06,Formosa,74.5033333333333
2022,6,2022-06,Jujuy,30.4803333333333
2022,6,2022-06,La Pampa,2452.42845399367
2022,6,2022-06,Mendoza,8703.86779386544
2022,6,2022-06,Neuquén,41496.7359073333
2022,6,2022-06,Rio Negro,3386.5158
2022,6,2022-06,Salta,625.90280480844
2022,6,2022-06,Santa Cruz,10752.3764953667
2022,6,2022-06,Tierra del Fuego,958.837066666667
2022,7,2022-07,Chubut,21961.1828677419
2022,7,2022-07,Estado Nacional,477.132161290323
2022,7,2022-07,Formosa,109.669032258065
2022,7,2022-07,Jujuy,30.1663870967742
2022,7,2022-07,La Pampa,2356.73551957677
2022,7,2022-07,Mendoza,8748.95835747036
2022,7,2022-07,Neuquén,42810.4667589355
2022,7,2022-07,Rio Negro,3420.48223548387
2022,7,2022-07,Salta,600.626564492097
2022,7,2022-07,Santa Cruz,10725.1417977742
2022,7,2022-07,Tierra del Fuego,935.568
2022,8,2022-08,Chubut,21970.7717645161
2022,8,2022-08,Estado Nacional,481.382838709677
2022,8,2022-08,Formosa,118.925161290323
2022,8,2022-08,Jujuy,28.7234838709677
2022,8,2022-08,La Pampa,2394.98034921936
2022,8,2022-08,Mendoza,8904.39259963445
2022,8,2022-08,Neuquén,43279.930868129
2022,8,2022-08,Rio Negro,3459.12593548387
2022,8,2022-08,Salta,601.499538281039
2022,8,2022-08,Santa Cruz,10785.1520319032
2022,8,2022-08,Tierra del Fuego,838.332774193548
2022,9,2022-09,Chubut,22002.5022333333
2022,9,2022-09,Estado Nacional,476.954366666667
2022,9,2022-09,Formosa,116.370333333333
2022,9,2022-09,Jujuy,28.9831333333333
2022,9,2022-09,La Pampa,2254.44939013
2022,9,2022-09,Mendoza,8802.08163217233
2022,9,2022-09,Neuquén,45356.8343887333
2022,9,2022-09,Rio Negro,3365.8913
2022,9,2022-09,Salta,619.60698185926
2022,9,2022-09,Santa Cruz,10752.0093082
2022,9,2022-09,Tierra del Fuego,764.403
2022,10,2022-10,Chubut,22331.1805258065
2022,10,2022-10,Estado Nacional,460.839483870968
2022,10,2022-10,Formosa,119.087096774194
2022,10,2022-10,Jujuy,29.1856774193548
2022,10,2022-10,La Pampa,2350.40779853226
2022,10,2022-10,Mendoza,8800.72351230613
2022,10,2022-10,Neuquén,47058.9285843226
2022,10,2022-10,Rio Negro,3387.41241935484
2022,10,2022-10,Salta,626.214959375294
2022,10,2022-10,Santa Cruz,11075.3696223226
2022,10,2022-10,Tierra del Fuego,685.160709677419
2022,11,2022-11,Chubut,22149.7247333333
2022,11,2022-11,Estado Nacional,441.8801
2022,11,2022-11,Formosa,126.586333333333
2022,11,2022-11,Jujuy,27.8183
2022,11,2022-11,La Pampa,2255.53763333333
2022,11,2022-11,Mendoza,8799.0946
2022,11,2022-11,Neuquén,47185.6650828333
2022,11,2022-11,Rio Negro,3395.8897
2022,11,2022-11,Salta,617.21841739723
2022,11,2022-11,Santa Cruz,11069.5018992333
2022,11,2022-11,Tierra del Fuego,745.249666666667
2022,12,2022-12,Chubut,22324.4789741935
2022,12,2022-12,Estado Nacional,443.759741935484
2022,12,2022-12,Formosa,144.448387096774
2022,12,2022-12,Jujuy,27.4233870967742
2022,12,2022-12,La Pampa,2314.70051612903
2022,12,2022-12,Mendoza,8691.34436451613
2022,12,2022-12,Neuquén,47709.6611114516
2022,12,2022-12,Rio Negro,3348.28808387097
2022,12,2022-12,Salta,613.785177066587
2022,12,2022-12,Santa Cruz,10938.8152865484
2022,12,2022-12,Tierra del Fuego,664.480258064516
2023,1,2023-01,Chubut,22282.4152483871
2023,1,2023-01,Estado Nacional,434.311967741936
2023,1,2023-01,Formosa,148.470677419355
2023,1,2023-01,Jujuy,28.0265806451613
2023,1,2023-01,La Pampa,2274.45577419355
2023,1,2023-01,Mendoza,8424.60125806452
2023,1,2023-01,Neuquén,48849.1806286774
2023,1,2023-01,Rio Negro,3295.99226774194
2023,1,2023-01,Salta,638.169287096774
2023,1,2023-01,Santa Cruz,10903.9644719032
2023,1,2023-01,Tierra del Fuego,653.130387096774
2023,2,2023-02,Chubut,22045.3868392857
2023,2,2023-02,Estado Nacional,437.051428571429
2023,2,2023-02,Formosa,139.2
2023,2,2023-02,Jujuy,29.1224642857143
2023,2,2023-02,La Pampa,2396.90610714286
2023,2,2023-02,Mendoza,8799.76614285714
2023,2,2023-02,Neuquén,50291.88422175
2023,2,2023-02,Rio Negro,3318.79126071429
2023,2,2023-02,Salta,614.795342894318
2023,2,2023-02,Santa Cruz,10983.5940313571
2023,2,2023-02,Tierra del Fuego,666.938892857143
2023,3,2023-03,Chubut,21732.6169096774
2023,3,2023-03,Estado Nacional,432.488225806452
2023,3,2023-03,Formosa,131.924516129032
2023,3,2023-03,Jujuy,29.4821935483871
2023,3,2023-03,La Pampa,2323.48880645161
2023,3,2023-03,Mendoza,8834.49667741935
2023,3,2023-03,Neuquén,51561.5282939355
2023,3,2023-03,Rio Negro,3246.62930184083
2023,3,2023-03,Salta,612.108832258065
2023,3,2023-03,Santa Cruz,10719.8127415484
2023,3,2023-03,Tierra del Fuego,716.427870967742
2023,4,2023-04,Chubut,21880.88835
2023,4,2023-04,Estado Nacional,389.720566666667
2023,4,2023-04,Formosa,124.202666666667
2023,4,2023-04,Jujuy,28.5212666666667
2023,4,2023-04,La Pampa,2340.1112
2023,4,2023-04,Mendoza,8816.67816666667
2023,4,2023-04,Neuquén,50935.4589757667
2023,4,2023-04,Rio Negro,3286.61195377923
2023,4,2023-04,Salta,615.280901714133
2023,4,2023-04,Santa Cruz,10702.793775578
2023,4,2023-04,Tierra del Fuego,698.262966666667
2023,5,2023-05,Chubut,21787.4476225806
2023,5,2023-05,Estado Nacional,466.279580645161
2023,5,2023-05,Formosa,130.033548387097
2023,5,2023-05,Jujuy,28.1138709677419
2023,5,2023-05,La Pampa,2323.35416129032
2023,5,2023-05,Mendoza,8738.79358064516
2023,5,2023-05,Neuquén,51035.4473811935
2023,5,2023-05,Rio Negro,3314.21345677419
2023,5,2023-05,Salta,605.039573118597
2023,5,2023-05,Santa Cruz,10764.9657134584
2023,5,2023-05,Tierra del Fuego,648.642741935484
2023,6,2023-06,Chubut,21721.77302
2023,6,2023-06,Estado Nacional,474.896533333333
2023,6,2023-06,Formosa,128.64
2023,6,2023-06,Jujuy,26.2856
2023,6,2023-06,La Pampa,2325.8474
2023,6,2023-06,Mendoza,8796.59736666667
2023,6,2023-06,Neuquén,49966.1570703
2023,6,2023-06,Rio Negro,3197.72995
2023,6,2023-06,Salta,600.589712189677
2023,6,2023-06,Santa Cruz,10760.93792593
2023,6,2023-06,Tierra del Fuego,616.090633333333
2023,7,2023-07,Chubut,21415.8923451613
2023,7,2023-07,Estado Nacional,488.521741935484
2023,7,2023-07,Formosa,121.255483870968
2023,7,2023-07,Jujuy,27.6713225806452
2023,7,2023-07,La Pampa,2241.48819354839
2023,7,2023-07,Mendoza,8620.78722580645
2023,7,2023-07,Neuquén,50048.6582544839
2023,7,2023-07,Rio Negro,3236.44262580645
2023,7,2023-07,Salta,585.205416129032
2023,7,2023-07,Santa Cruz,10683.70104036
2023,7,2023-07,Tierra del Fuego,604.116032258065
2023,8,2023-08,Chubut,21067.9796709677
2023,8,2023-08,Estado Nacional,492.583387096774
2023,8,2023-08,Formosa,111.712580645161
2023,8,2023-08,Jujuy,27.653
2023,8,2023-08,La Pampa,2306.10877419355
2023,8,2023-08,Mendoza,8701.89993548387
2023,8,2023-08,Neuquén,51114.5961899032
2023,8,2023-08,Rio Negro,3221.8938483871
2023,8,2023-08,Salta,581.569870967742
2023,8,2023-08,Santa Cruz,10634.8833647032
2023,8,2023-08,Tierra del Fuego,638.840806451613
2023,9,2023-09,Chubut,21650.3276766667
2023,9,2023-09,Estado Nacional,497.557333333333
2023,9,2023-09,Formosa,110.019666666667
2023,9,2023-09,Jujuy,27.7502
2023,9,2023-09,La Pampa,2207.94543333333
2023,9,2023-09,Mendoza,8917.16723333333
2023,9,2023-09,Neuquén,52440.5087421
2023,9,2023-09,Rio Negro,3185.88217333333
2023,9,2023-09,Salta,576.007864812527
2023,9,2023-09,Santa Cruz,10941.29010164
2023,9,2023-09,Tierra del Fuego,695.136066666667
2023,10,2023-10,Chubut,21687.4677032258
2023,10,2023-10,Estado Nacional,499.21235483871
2023,10,2023-10,Formosa,108.167741935484
2023,10,2023-10,Jujuy,27.2625806451613
2023,10,2023-10,La Pampa,2203.0274516129
2023,10,2023-10,Mendoza,8679.65851612903
2023,10,2023-10,Neuquén,55364.6348339355
2023,10,2023-10,Rio Negro,3173.04153225806
2023,10,2023-10,Salta,512.325333334729
2023,10,2023-10,Santa Cruz,10956.4913497039
2023,10,2023-10,Tierra del Fuego,695.438290322581
2023,11,2023-11,Chubut,21563.5848333333
2023,11,2023-11,Estado Nacional,482.0961
2023,11,2023-11,Formosa,107.04
2023,11,2023-11,Jujuy,26.9781
2023,11,2023-11,La Pampa,2140.9576
2023,11,2023-11,Mendoza,8747.64283333333
2023,11,2023-11,Neuquén,57611.6865362667
2023,11,2023-11,Rio Negro,3125.56166666667
2023,11,2023-11,Salta,552.269462742883
2023,11,2023-11,Santa Cruz,10972.2537039747
2023,11,2023-11,Tierra del Fuego,634.071733333333
2023,12,2023-12,Chubut,21389.7585419355
2023,12,2023-12,Estado Nacional,454.364967741936
2023,12,2023-12,Formosa,104.803225806452
2023,12,2023-12,Jujuy,27.3878709677419
2023,12,2023-12,La Pampa,2090.21435483871
2023,12,2023-12,Mendoza,8826.8544516129
2023,12,2023-12,Neuquén,59498.7415985484
2023,12,2023-12,Rio Negro,3167.3552516129
2023,12,2023-12,Salta,517.159946704681
2023,12,2023-12,Santa Cruz,11015.655662629
2023,12,2023-12,Tierra del Fuego,560.494870967742
2024,1,2024-01,Chubut,21415.5319354839
2024,1,2024-01,Estado Nacional,482.339580645161
2024,1,2024-01,Formosa,108.912903225806
2024,1,2024-01,Jujuy,27.000064516129
2024,1,2024-01,La Pampa,2008.88367741935
2024,1,2024-01,Mendoza,8823.64106451613
2024,1,2024-01,Neuquén,58402.6107403548
2024,1,2024-01,Rio Negro,3124.87718709677
2024,1,2024-01,Salta,470.475764670706
2024,1,2024-01,Santa Cruz,11040.6186181142
2024,1,2024-01,Tierra del Fuego,554.741096774193
2024,2,2024-02,Chubut,9646.81579310345
2024,2,2024-02,Estado Nacional,476.947103448276
2024,2,2024-02,Formosa,107.934827586207
2024,2,2024-02,Jujuy,26.9589655172414
2024,2,2024-02,La Pampa,2005.80265517241
2024,2,2024-02,Mendoza,8467.30762413793
2024,2,2024-02,Neuquén,55958.8402573104
2024,2,2024-02,Rio Negro,3040.99802068965
2024,2,2024-02,Salta,226.736814558621
2024,2,2024-02,Santa Cruz,9320.42047667448
2024,2,2024-02,Tierra del Fuego,573.939827586207
